"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-05-16,10
4,4,5,2020-05-17,4
6,6,7,2020-05-18,6
8,8,9,2020-05-19,8
4,4,7,2020-05-20,4
3,3,6,2020-05-21,3
3,2,6,2020-05-22,2
8,7,11,2020-05-23,7
9,8,12,2020-05-24,8
2,1,6,2020-05-25,1
2,1,6,2020-05-26,1
3,2,7,2020-05-27,2
3,2,7,2020-05-28,2
5,4,9,2020-05-29,4
3,2,7,2020-05-30,2
3,1,7,2020-05-31,1
8,6,12,2020-06-01,6
4,2,8,2020-06-02,2
5,3,10,2020-06-03,3
5,2,9,2020-06-04,2
7,4,12,2020-06-05,4
5,2,10,2020-06-06,2
8,4,13,2020-06-07,4
6,2,12,2020-06-08,2
4,0,10,2020-06-09,NA
4,0,10,2020-06-10,NA
4,0,10,2020-06-11,NA
4,1,11,2020-06-12,NA
7,3,14,2020-06-13,2
7,3,15,2020-06-14,2
5,1,14,2020-06-15,NA
8,3,17,2020-06-16,2
7,2,16,2020-06-17,1
6,1,15,2020-06-18,NA
6,1,16,2020-06-19,NA
6,1,16,2020-06-20,NA
6,1,17,2020-06-21,NA
6,1,17,2020-06-22,NA
6,1,18,2020-06-23,NA
6,1,19,2020-06-24,NA
