"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-04-25,4
1,1,2,2020-04-26,1
1,1,3,2020-04-27,1
5,5,6,2020-04-28,5
3,3,5,2020-04-29,3
3,3,5,2020-04-30,3
2,2,4,2020-05-01,2
6,6,8,2020-05-02,6
3,3,6,2020-05-03,3
6,6,9,2020-05-04,6
5,5,8,2020-05-05,5
2,1,4,2020-05-06,1
4,3,6,2020-05-07,3
4,3,7,2020-05-08,3
5,4,8,2020-05-09,4
4,3,7,2020-05-10,3
2,1,5,2020-05-11,1
3,2,6,2020-05-12,2
2,1,6,2020-05-13,1
1,0,5,2020-05-14,NA
4,2,7,2020-05-15,2
6,4,10,2020-05-16,4
4,2,8,2020-05-17,2
3,1,7,2020-05-18,1
5,3,9,2020-05-19,3
3,1,8,2020-05-20,1
3,0,7,2020-05-21,NA
4,1,9,2020-05-22,1
5,2,10,2020-05-23,2
4,1,10,2020-05-24,1
3,0,9,2020-05-25,NA
4,0,9,2020-05-26,NA
5,1,11,2020-05-27,1
4,0,10,2020-05-28,NA
4,0,10,2020-05-29,NA
4,0,11,2020-05-30,NA
4,0,11,2020-05-31,NA
4,0,11,2020-06-01,NA
4,0,11,2020-06-02,NA
4,0,11,2020-06-03,NA
