"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-08,3
1,1,1,2020-05-09,1
2,2,2,2020-05-10,2
0,0,0,2020-05-11,NA
4,4,4,2020-05-12,4
3,3,3,2020-05-13,3
6,6,6,2020-05-14,6
2,2,2,2020-05-15,2
1,1,1,2020-05-16,1
2,2,2,2020-05-17,2
3,3,3,2020-05-18,3
3,3,3,2020-05-19,3
1,1,2,2020-05-20,1
4,4,5,2020-05-21,4
1,1,2,2020-05-22,1
6,6,7,2020-05-23,6
6,6,7,2020-05-24,6
5,5,6,2020-05-25,5
3,3,4,2020-05-26,3
2,2,3,2020-05-27,2
3,3,4,2020-05-28,3
4,4,5,2020-05-29,4
4,4,6,2020-05-30,4
2,2,4,2020-05-31,2
3,3,5,2020-06-01,3
9,9,11,2020-06-02,9
4,4,6,2020-06-03,4
7,7,10,2020-06-04,7
10,9,12,2020-06-05,9
6,5,8,2020-06-06,5
6,5,8,2020-06-07,5
7,6,10,2020-06-08,6
9,8,12,2020-06-09,8
5,4,8,2020-06-10,4
12,10,16,2020-06-11,10
4,2,9,2020-06-12,2
9,5,14,2020-06-13,5
13,9,20,2020-06-14,8
18,12,28,2020-06-15,10
16,8,31,2020-06-16,4
