"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-04-28,9
5,5,5,2020-04-29,5
7,7,7,2020-04-30,7
10,10,11,2020-05-01,10
9,9,10,2020-05-02,9
9,9,10,2020-05-03,9
12,12,13,2020-05-04,12
11,11,13,2020-05-05,11
9,9,11,2020-05-06,9
11,11,13,2020-05-07,11
7,7,9,2020-05-08,7
10,10,12,2020-05-09,10
7,7,9,2020-05-10,7
7,7,9,2020-05-11,7
8,8,10,2020-05-12,8
9,9,11,2020-05-13,9
9,9,11,2020-05-14,9
11,11,14,2020-05-15,11
14,14,17,2020-05-16,14
16,16,19,2020-05-17,16
15,14,17,2020-05-18,14
16,15,18,2020-05-19,15
18,17,21,2020-05-20,17
20,19,23,2020-05-21,19
20,19,23,2020-05-22,19
16,15,20,2020-05-23,15
18,16,21,2020-05-24,16
22,20,26,2020-05-25,20
17,15,22,2020-05-26,15
16,13,21,2020-05-27,13
17,14,23,2020-05-28,13
28,23,34,2020-05-29,22
24,19,31,2020-05-30,17
23,17,30,2020-05-31,14
31,25,40,2020-06-01,20
18,11,27,2020-06-02,6
19,11,29,2020-06-03,5
17,8,28,2020-06-04,1
17,7,30,2020-06-05,NA
18,7,34,2020-06-06,NA
