"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-04-26,9
10,10,11,2020-04-27,10
9,9,10,2020-04-28,9
5,5,6,2020-04-29,5
7,7,8,2020-04-30,7
10,10,12,2020-05-01,10
9,9,11,2020-05-02,9
9,9,11,2020-05-03,9
12,12,14,2020-05-04,12
11,11,13,2020-05-05,11
9,9,11,2020-05-06,9
11,11,13,2020-05-07,11
7,7,9,2020-05-08,7
10,10,12,2020-05-09,10
7,7,9,2020-05-10,7
7,7,9,2020-05-11,7
8,8,10,2020-05-12,8
9,9,11,2020-05-13,9
9,9,12,2020-05-14,9
11,11,14,2020-05-15,11
14,14,17,2020-05-16,14
15,15,18,2020-05-17,15
15,14,17,2020-05-18,14
16,15,19,2020-05-19,15
18,17,21,2020-05-20,17
19,18,23,2020-05-21,18
19,18,23,2020-05-22,18
17,15,21,2020-05-23,15
18,16,22,2020-05-24,16
22,19,26,2020-05-25,19
18,15,23,2020-05-26,14
18,14,23,2020-05-27,13
16,12,22,2020-05-28,10
26,21,34,2020-05-29,18
25,18,33,2020-05-30,14
22,15,32,2020-05-31,9
27,19,39,2020-06-01,11
21,11,34,2020-06-02,2
23,12.9750000000002,38,2020-06-03,2
23,11,40,2020-06-04,NA
