"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-24,3
8,8,9,2020-05-25,8
6,6,7,2020-05-26,6
4,4,5,2020-05-27,4
6,6,8,2020-05-28,6
4,4,6,2020-05-29,4
8,8,10,2020-05-30,8
2,2,4,2020-05-31,2
2,2,4,2020-06-01,2
6,6,8,2020-06-02,6
4,4,7,2020-06-03,4
4,3,7,2020-06-04,3
8,7,11,2020-06-05,7
4,3,8,2020-06-06,3
5,3,8,2020-06-07,3
9,7,14,2020-06-08,7
4,1,9,2020-06-09,1
7,4,12,2020-06-10,4
7,3,12,2020-06-11,3
11,8,17,2020-06-12,7
9,6,16,2020-06-13,5
8,5,14,2020-06-14,4
7,3,13,2020-06-15,2
5,1,11,2020-06-16,NA
10,6,16,2020-06-17,5
7,3,14,2020-06-18,2
6,2,13,2020-06-19,1
5,1,12,2020-06-20,NA
5,1,12,2020-06-21,NA
7,2,14,2020-06-22,1
7,2,14,2020-06-23,1
8,3,16,2020-06-24,2
6,1,14,2020-06-25,NA
6,1,14,2020-06-26,NA
6,1,14,2020-06-27,NA
6,1,15,2020-06-28,NA
6,1,14,2020-06-29,NA
6,1,15,2020-06-30,NA
7,1,15,2020-07-01,NA
6,1,16,2020-07-02,NA
