"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-06-03,5
7,7,8,2020-06-04,7
8,8,9,2020-06-05,8
3,3,4,2020-06-06,3
3,3,4,2020-06-07,3
8,8,9,2020-06-08,8
1,1,2,2020-06-09,1
4,4,5,2020-06-10,4
6,6,7,2020-06-11,6
7,7,9,2020-06-12,7
5,5,7,2020-06-13,5
8,8,10,2020-06-14,8
8,8,10,2020-06-15,8
0,0,2,2020-06-16,NA
9,9,12,2020-06-17,9
10,9,12,2020-06-18,9
7,6,9,2020-06-19,6
4,3,6,2020-06-20,3
5,4,7,2020-06-21,4
6,5,9,2020-06-22,5
7,5,10,2020-06-23,5
6,4,9,2020-06-24,4
8,6,12,2020-06-25,6
6,4,10,2020-06-26,4
5,3,10,2020-06-27,3
7,4,12,2020-06-28,4
9,6,15,2020-06-29,6
6,2,11,2020-06-30,2
9,5,14,2020-07-01,5
6,3,12,2020-07-02,2
4,1,10,2020-07-03,NA
6,2,12,2020-07-04,1
6,2,12,2020-07-05,1
5,1,12,2020-07-06,NA
5,1,13,2020-07-07,NA
7,2,14,2020-07-08,1
6,1,13,2020-07-09,NA
6,1,14,2020-07-10,NA
6,1,14,2020-07-11,NA
6,1,14,2020-07-12,NA
