"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-25,3
1,1,1,2020-05-26,1
4,4,4,2020-05-27,4
2,2,2,2020-05-28,2
4,4,4,2020-05-29,4
1,1,1,2020-05-30,1
1,1,1,2020-05-31,1
2,2,2,2020-06-01,2
3,3,3,2020-06-02,3
1,1,1,2020-06-03,1
2,2,2,2020-06-04,2
0,0,0,2020-06-05,NA
5,5,5,2020-06-06,5
3,3,3,2020-06-07,3
3,3,3,2020-06-08,3
1,1,2,2020-06-09,1
3,3,4,2020-06-10,3
0,0,1,2020-06-11,NA
5,5,6,2020-06-12,5
3,3,4,2020-06-13,3
2,2,4,2020-06-14,2
2,2,4,2020-06-15,2
1,1,3,2020-06-16,1
3,3,5,2020-06-17,3
0,0,2,2020-06-18,NA
0,0,2,2020-06-19,NA
0,0,2,2020-06-20,NA
5,5,7,2020-06-21,5
4,4,6,2020-06-22,4
1,1,4,2020-06-23,1
0,0,3,2020-06-24,NA
2,1,4,2020-06-25,1
4,3,6,2020-06-26,3
1,0,3,2020-06-27,NA
3,2,6,2020-06-28,2
1,0,4,2020-06-29,NA
2,1,6,2020-06-30,1
3,1,6,2020-07-01,1
2,0,5,2020-07-02,NA
2,0,6,2020-07-03,NA
