"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-05,4
4,4,5,2020-05-06,4
7,7,9,2020-05-07,7
8,8,10,2020-05-08,8
5,5,7,2020-05-09,5
10,10,12,2020-05-10,10
10,10,12,2020-05-11,10
6,6,9,2020-05-12,6
6,6,8,2020-05-13,6
4,4,6,2020-05-14,4
7,7,10,2020-05-15,7
8,7,10,2020-05-16,7
3,2,6,2020-05-17,2
11,10,14,2020-05-18,10
10,8,14,2020-05-19,8
6,4,11,2020-05-20,4
12,10,17,2020-05-21,10
8,5,12,2020-05-22,5
7,4,12,2020-05-23,4
8,5,13,2020-05-24,5
8,5,13,2020-05-25,5
6,3,11,2020-05-26,3
4,1,9,2020-05-27,1
5,2,10,2020-05-28,2
5,1,10,2020-05-29,1
5,2,10,2020-05-30,1
7,4,13,2020-05-31,3
6,3,12,2020-06-01,2
4,1,10,2020-06-02,NA
4,1,10,2020-06-03,NA
6,3,13,2020-06-04,2
5,1,11,2020-06-05,NA
5,1,11,2020-06-06,NA
5,1,12,2020-06-07,NA
5,1,12,2020-06-08,NA
5,1,12,2020-06-09,NA
5,1,13,2020-06-10,NA
7,2,15,2020-06-11,1
5,1,14,2020-06-12,NA
6,1,15,2020-06-13,NA
