"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-06-01,3
6,6,6,2020-06-02,6
5,5,6,2020-06-03,5
3,3,4,2020-06-04,3
7,7,8,2020-06-05,7
3,3,4,2020-06-06,3
3,3,4,2020-06-07,3
7,7,9,2020-06-08,7
1,1,3,2020-06-09,1
4,4,6,2020-06-10,4
4,4,6,2020-06-11,4
7,7,9,2020-06-12,7
5,5,8,2020-06-13,5
7,6,9,2020-06-14,6
6,5,8,2020-06-15,5
1,0,4,2020-06-16,NA
9,8,12,2020-06-17,8
6,5,9,2020-06-18,5
6,5,10,2020-06-19,5
4,2,8,2020-06-20,2
5,3,9,2020-06-21,3
5,3,10,2020-06-22,3
7,4,11,2020-06-23,4
6,3,11,2020-06-24,3
8,5,13,2020-06-25,4
6,3,12,2020-06-26,2
5,1,12,2020-06-27,NA
7,2,14,2020-06-28,1
13,8,22,2020-06-29,6
8,3,20,2020-06-30,1
13,7,28,2020-07-01,5
10,3,25,2020-07-02,1
9,3,24,2020-07-03,NA
9,3,25,2020-07-04,NA
10,4,29,2020-07-05,1
9,3,31,2020-07-06,NA
9,2,33,2020-07-07,NA
10,3,34.0249999999996,2020-07-08,NA
10,2,37,2020-07-09,NA
10,2,37,2020-07-10,NA
