"estimate","lower","upper","onset_date","n.reported"
45,45,45,2020-04-23,45
55,55,55,2020-04-24,55
61,61,61,2020-04-25,61
49,49,49,2020-04-26,49
46,46,46,2020-04-27,46
67,67,67,2020-04-28,67
58,58,62,2020-04-29,58
62,62,66,2020-04-30,62
51,51,56,2020-05-01,51
73,72,78,2020-05-02,72
62,61,68,2020-05-03,61
60,58,66,2020-05-04,58
79,76,86,2020-05-05,76
72,68,80,2020-05-06,68
63,58,71,2020-05-07,58
68,62,77,2020-05-08,61
67,60,76,2020-05-09,58
74,67,84,2020-05-10,63
81,73,92,2020-05-11,66
87,77,99,2020-05-12,68
65,55,76,2020-05-13,45
76,66,89,2020-05-14,54
68,57,81,2020-05-15,44
69.5,58,83,2020-05-16,43
80,68,94,2020-05-17,50
81.5,69,96,2020-05-18,49
73,59,88,2020-05-19,37
77,63,93.0249999999996,2020-05-20,38
71,57,88,2020-05-21,30
82,67,100,2020-05-22,37
85,69,104,2020-05-23,37
73,57,92,2020-05-24,23
75,59,96,2020-05-25,23
68,51,89,2020-05-26,14
70,52,91,2020-05-27,13
79,60,101,2020-05-28,19
79,60,102,2020-05-29,17
71,51,95,2020-05-30,7
78,58,105,2020-05-31,11
78,56,106.025,2020-06-01,7
