"estimate","lower","upper","onset_date","n.reported"
179,179,179,2020-05-06,179
160,160,162,2020-05-07,160
168,166,172,2020-05-08,166
148,145,154,2020-05-09,145
227,223,234,2020-05-10,222
141,137,148,2020-05-11,135
160,155,167,2020-05-12,152
138,133,146,2020-05-13,130
118,112,125,2020-05-14,109
116,110,124,2020-05-15,106
135,128,144,2020-05-16,122
135,127,144,2020-05-17,120
131,123,141,2020-05-18,115
82,75,91,2020-05-19,68
133,124,144,2020-05-20,113
92,84,102,2020-05-21,74
88,80,99,2020-05-22,70
78,70,89,2020-05-23,60
73,65,84,2020-05-24,54
82,73,93,2020-05-25,60
61,53,72,2020-05-26,42
44,35,55,2020-05-27,26
66,56,78,2020-05-28,43
71,60,84,2020-05-29,44
74,62,88,2020-05-30,44
58,46,72,2020-05-31,29
68,56,83,2020-06-01,36
48,36,63,2020-06-02,19
48,35,63,2020-06-03,17
51,38,69,2020-06-04,17
48,33,66,2020-06-05,11
64,47,87,2020-06-06,21
43,27,65,2020-06-07,5
45,28,69,2020-06-08,7
43,25,69,2020-06-09,5
37,18,67,2020-06-10,1
37,17,72,2020-06-11,1
36,15,77,2020-06-12,NA
37,13,83,2020-06-13,NA
37,13,88,2020-06-14,NA
