"estimate","lower","upper","onset_date","n.reported"
121,121,121,2020-04-24,121
146,143,151,2020-04-25,143
131,127,138,2020-04-26,126
136,132,143,2020-04-27,130
146,140,154,2020-04-28,137
105,99,114,2020-04-29,95
167,159,178,2020-04-30,152
231,220,245,2020-05-01,208
149,140,162,2020-05-02,128
142,132,154,2020-05-03,120
141,130,153,2020-05-04,117
147,136,161,2020-05-05,120
127,116,141,2020-05-06,99
134,122,149,2020-05-07,101
151,138,167,2020-05-08,113
137,123,153,2020-05-09,97
174,158,192,2020-05-10,127
126,112,142,2020-05-11,84
126,112,143,2020-05-12,84
124,109,142,2020-05-13,79
143,127,161,2020-05-14,92
128,112,146,2020-05-15,77
128,112,147,2020-05-16,76
117,101,136,2020-05-17,64
120,103,140,2020-05-18,64
121,103,142,2020-05-19,61
140,121,163,2020-05-20,72
122,103,146,2020-05-21,56
106,87,129,2020-05-22,43
102,82,124,2020-05-23,37
110,90,135,2020-05-24,40
106,85,131,2020-05-25,35
84,63,109,2020-05-26,19
72,51,100,2020-05-27,9
87,63,117,2020-05-28,15
97,69,132,2020-05-29,14
97,65,141,2020-05-30,6
114,74,173,2020-05-31,10
105,61,173,2020-06-01,NA
108,60,196,2020-06-02,1
