"estimate","lower","upper","onset_date","n.reported"
342,342,342,2020-04-28,342
222,221,225,2020-04-29,221
380,373,391,2020-04-30,369
535,523,550,2020-05-01,510
340,330,354,2020-05-02,317
338,326,352,2020-05-03,309
344,332,359.025,2020-05-04,310
332,319,348,2020-05-05,294
315,301,332,2020-05-06,274
304,290,321,2020-05-07,260
340,324,359,2020-05-08,287
287,272,305,2020-05-09,235
432,411,455,2020-05-10,350
302,284,324,2020-05-11,234
334,313,357,2020-05-12,253
311,291,335,2020-05-13,228
299,278,323,2020-05-14,213
291,270,315,2020-05-15,202
275,253,299,2020-05-16,184
285,262,311,2020-05-17,185
303,278,331,2020-05-18,193
269,245,298,2020-05-19,162
345,316,376,2020-05-20,207
262,236,290,2020-05-21,147
227,202,256,2020-05-22,123
201,177,229,2020-05-23,103
204,178,233,2020-05-24,98
253,224,288,2020-05-25,122
175,149,205,2020-05-26,73
157,131,187,2020-05-27,59
167,138,200,2020-05-28,57
198,165,238,2020-05-29,63
212,174,258,2020-05-30,56
236,192,288,2020-05-31,55
220,175,276,2020-06-01,42
173,129,226,2020-06-02,21
164,115,225,2020-06-03,15
150,95,225,2020-06-04,8
133,71,225,2020-06-05,1
133,61,254,2020-06-06,NA
