"estimate","lower","upper","onset_date","n.reported"
62,62,62,2020-04-21,62
81,81,81,2020-04-22,81
67,66,69,2020-04-23,66
78,76,82,2020-04-24,76
89,85,95,2020-04-25,85
85,80,91,2020-04-26,79
94,89,102,2020-04-27,87
95,89,102,2020-04-28,86
61,55,69,2020-04-29,52
95,88,103,2020-04-30,83
130,122,140,2020-05-01,114
87,80,97,2020-05-02,73
84,77,94,2020-05-03,69
71,63,81,2020-05-04,55
74,66,83,2020-05-05,57
56,48,66,2020-05-06,40
57,49,67,2020-05-07,40
70,61,82,2020-05-08,50
61,51,72,2020-05-09,39
80,70,93,2020-05-10,54
58,47,71,2020-05-11,32
62,50,76,2020-05-12,33
71,59,87,2020-05-13,38
69,55,85,2020-05-14,32
59,45,76,2020-05-15,20
83,66,104,2020-05-16,35
80,62,101,2020-05-17,28
69,51,90,2020-05-18,18
58,40,80,2020-05-19,8
72,53,97,2020-05-20,16
70.5,51,98,2020-05-21,13
66,45,94,2020-05-22,9
58,35,87,2020-05-23,2
62,37,95,2020-05-24,4
63,36,101,2020-05-25,2
73,42,122,2020-05-26,6
68,35,129,2020-05-27,1
68,32,140,2020-05-28,NA
68,31,151,2020-05-29,NA
69,29,162,2020-05-30,NA
