"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-23,4
9,9,9,2020-05-24,9
3,3,3,2020-05-25,3
4,4,4,2020-05-26,4
7,7,7,2020-05-27,7
6,6,6,2020-05-28,6
6,6,6,2020-05-29,6
12,12,12,2020-05-30,12
1,1,1,2020-05-31,1
3,3,3,2020-06-01,3
6,6,6,2020-06-02,6
5,5,5,2020-06-03,5
3,3,3,2020-06-04,3
5,5,5,2020-06-05,5
7,7,8,2020-06-06,7
8,8,8,2020-06-07,8
9,9,10,2020-06-08,9
10,10,11,2020-06-09,10
4,4,5,2020-06-10,4
7,7,8,2020-06-11,7
6,6,7,2020-06-12,6
9,9,10,2020-06-13,9
10,10,11,2020-06-14,10
2,2,3,2020-06-15,2
9,9,10,2020-06-16,9
4,4,6,2020-06-17,4
4,4,6,2020-06-18,4
2,2,4,2020-06-19,2
5,5,7,2020-06-20,5
2,2,4,2020-06-21,2
5,5,7,2020-06-22,5
11,11,13,2020-06-23,11
6,6,9,2020-06-24,6
7,6,9,2020-06-25,6
6,5,8,2020-06-26,5
6,5,9,2020-06-27,5
3,2,7,2020-06-28,2
3,1,7,2020-06-29,1
6,3,11,2020-06-30,3
4,0,9,2020-07-01,NA
