"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-04-25,1
0,0,0,2020-04-26,NA
2,2,2,2020-04-27,2
1,1,1,2020-04-28,1
1,1,1,2020-04-29,1
0,0,0,2020-04-30,NA
2,2,2,2020-05-01,2
1,1,1,2020-05-02,1
0,0,0,2020-05-03,NA
1,1,1,2020-05-04,1
3,3,3,2020-05-05,3
1,1,2,2020-05-06,1
0,0,0,2020-05-07,NA
1,1,2,2020-05-08,1
2,2,3,2020-05-09,2
1,1,2,2020-05-10,1
4,4,5,2020-05-11,4
3,3,4,2020-05-12,3
3,3,4,2020-05-13,3
7,7,8,2020-05-14,7
4,4,6,2020-05-15,4
2,2,4,2020-05-16,2
3,3,5,2020-05-17,3
0,0,2,2020-05-18,NA
2,2,4,2020-05-19,2
1,1,4,2020-05-20,1
2,2,5,2020-05-21,2
3,2,6,2020-05-22,2
6,4,10,2020-05-23,4
11,9,16,2020-05-24,9
5,3,10,2020-05-25,3
5,3,10,2020-05-26,3
9,6,14,2020-05-27,6
6,3,11,2020-05-28,3
7,4,14,2020-05-29,4
16,12,24,2020-05-30,11
3,0,9,2020-05-31,NA
4,1,9,2020-06-01,1
4,1,10,2020-06-02,1
4,1,12,2020-06-03,1
