"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-13,2
7,7,9,2020-05-14,7
6,6,8,2020-05-15,6
3,3,5,2020-05-16,3
1,1,4,2020-05-17,1
7,7,10,2020-05-18,7
3,3,6,2020-05-19,3
8,7,11,2020-05-20,7
6,5,9,2020-05-21,5
12,11,15,2020-05-22,11
10,9,13,2020-05-23,9
4,3,7,2020-05-24,3
6,5,9,2020-05-25,5
8,7,12,2020-05-26,7
6,5,10,2020-05-27,5
6,5,10,2020-05-28,5
6,5,10,2020-05-29,5
2,1,6,2020-05-30,1
6,4,9,2020-05-31,4
11,9,15,2020-06-01,9
5,3,9,2020-06-02,3
9,7,13,2020-06-03,7
8,6,13,2020-06-04,6
10,8,15,2020-06-05,8
5,3,10,2020-06-06,3
6,3,11,2020-06-07,3
8,5,14,2020-06-08,5
8,4,13,2020-06-09,4
8,4,13,2020-06-10,4
6,3,12,2020-06-11,2
6,3,12,2020-06-12,2
6,2,11,2020-06-13,1
8,4,14,2020-06-14,3
8,4,15,2020-06-15,3
9,4,15,2020-06-16,3
6,1,13,2020-06-17,NA
7,2,14,2020-06-18,NA
7,2,14,2020-06-19,NA
7,2,15,2020-06-20,NA
7,2,15,2020-06-21,NA
