"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_20_39",-5.44751664847604,1.58673562910394,0.00428851659822878,0.0932954435136934,0.000180249569076716
"12","age_40_59",-3.71369941622381,1.26442449048164,0.0238065640512038,0.234181196108532,0.00194111757695925
"12","age_60",-0.778685409402701,1.1941074152715,0.314603279567047,0.833346042488186,0.0404305021651063
"13","age_20_39",-3.92269723446421,1.72578790134478,0.0194036971842037,0.384350850115956,0.000626789359818228
"13","age_40_59",-2.18888000221198,1.41661821612637,0.100753522518858,0.655737572552044,0.00654741230655341
"13","age_60",0.746134004609129,1.42379799618338,0.678335735259224,0.973240195866389,0.108954804914072
"14","age_20_39",-24.0758595937236,6744.16775124367,3.49934717327275e-11,1,2.22044604925031e-16
"14","age_40_59",-22.3420423614714,6744.16768178129,1.98140971426167e-10,1,2.22044604925031e-16
"14","age_60",-19.4070283546502,6744.16766907818,3.72936313789359e-09,1,2.22044604925031e-16
"15","age_20_39",-4.68709042958865,1.74813539594541,0.00912934161701347,0.233112376271754,0.000279183735086563
"15","age_60",-0.0182591905153124,1.40177642097687,0.495435329191492,0.941875927725072,0.0561568127286152
"16","age_0_19",-22.0304167481597,11300.9075454394,2.705898937554e-10,1,2.22044604925031e-16
"16","age_20_39",-5.37582785993364,1.60843001919576,0.0046057752471439,0.103496182662671,0.000185422539850037
"16","age_60",-0.706996620860302,1.21929289078191,0.330262816501906,0.849615578475321,0.0412656971595922
"17","age_20_39",-2.53889109397307,1.53476701714818,0.0731763455806846,0.62963305510238,0.00365344302526523
"17","age_40_59",-0.805073861720832,1.1926400545365,0.308941218139773,0.829233725648872,0.0395303379067294
"18","age_20_39",-24.0125376427675,6684.99705808399,3.72809873107347e-11,1,2.22044604925031e-16
"18","age_40_59",-22.2787204105153,6684.99698954828,2.11093403301514e-10,1,2.22044604925031e-16
"18","age_60",-19.3437064036942,6684.99697535175,3.97315078793181e-09,1,2.22044604925031e-16
"19","age_20_39",-4.86705422707557,1.65770479442659,0.00763722649045981,0.174848858228178,0.000279434318531006
"19","age_40_59",-3.13323699482333,1.35705259262565,0.0417568920646835,0.396724519132944,0.00287924957603594
"19","age_60",-0.198222988002225,1.30350184666827,0.450605881444858,0.917494430187869,0.0570423885130344
"20","age_20_39",-24.012537642767,6684.99705806926,3.72809873107522e-11,1,2.22044604925031e-16
"20","age_40_59",-22.2787204105148,6684.99698953355,2.11093403301613e-10,1,2.22044604925031e-16
"20","age_60",-19.3437064036937,6684.99697533703,3.97315078793367e-09,1,2.22044604925031e-16
"21","age_20_39",-5.83752720272428,1.55045120082458,0.0029075659130539,0.0608464907003742,0.000131229764613833
"21","age_40_59",-4.10370997047205,1.21175766451024,0.0162431102266604,0.157069696869274,0.00146092235893412
"21","age_60",-1.16869596365094,1.13676433712286,0.237090775851742,0.751164514413564,0.0310015851825105
"22","age_40_59",-22.7688413751792,8366.58285086063,1.2930574813887e-10,1,2.22044604925031e-16
"22","age_60",-19.8338273683581,8366.58284058232,2.43376262742371e-09,1,2.22044604925031e-16
"23","age_20_39",-4.71101968228366,1.2060495202876,0.00891540086776892,0.091212392460824,0.000805598848140884
"23","age_40_59",-2.97720245003142,0.748418776991082,0.048466481830454,0.185372310227119,0.0112726407396971
"23","age_60",-0.0421884432103177,0.667974199906009,0.489454453288253,0.784782920888727,0.201308397623183
"24","age_20_39",-4.86856538890356,1.13970346057454,0.00762578206448349,0.0698394306117763,0.000785839128098033
"24","age_40_59",-3.13474815665133,0.596078315685072,0.0416964674169081,0.125363426420087,0.0130361803269139
"24","age_60",-0.199734149830221,0.465489874513728,0.450231805881799,0.675078551213999,0.244029377463827
"25","age_20_39",-4.85396714270771,1.12748550336613,0.00773705400762446,0.0692030552754596,0.000817094683512277
"25","age_40_59",-3.12014991045548,0.581395846874537,0.0422837006832389,0.123753233616929,0.0136141004399393
"25","age_60",-0.185135903634372,0.441046363074532,0.453847772312951,0.667512715553914,0.255930479322975
"26","age_20_39",-2.95818861146033,1.05370284730501,0.0493509187745515,0.29926864864313,0.00627059119070413
"26","age_40_59",-1.22437137920809,0.434013846350529,0.22716808406706,0.411844943590934,0.109837789174249
"26","age_60",1.71064262761301,0.464144186163281,0.846919617410514,0.93332547238986,0.68618728791437
"27","age_0_19",-19.7639219828043,11300.907485711,2.60998337486842e-09,1,2.22044604925031e-16
"27","age_20_39",-3.10933309457824,1.08527257591654,0.0427239113858422,0.281145237505691,0.00506724312525256
"27","age_40_59",-1.37551586232601,0.486028321242441,0.201730137542635,0.400481509608087,0.0872589161928321
"27","age_60",1.5594981444951,0.421152015374644,0.826281328188755,0.916964625184988,0.671988842799109
