"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_0_19",-1.33663309614146,0.262913574369323,0.208064289942882,0.307718779788133,0.134416548016795
"12","age_20_39",-1.09965689888184,0.175481157438858,0.249804186739864,0.321105810942177,0.189906286708917
"12","age_40_59",-0.420547361585492,0.164498847480771,0.396385778737194,0.477128555561794,0.320920438805092
"12","age_60",0.769029013845077,0.16342861752711,0.683310812512907,0.749488519280899,0.60877640031375
"13","age_0_19",-1.27658825740906,0.238256694901454,0.218131537263267,0.31000950419326,0.147656416575426
"13","age_20_39",-1.03961206014944,0.135204977216635,0.261224854107183,0.316651732088729,0.212483160309567
"13","age_40_59",-0.360502522853088,0.122219423952358,0.410837924774569,0.471016609691988,0.353214001404054
"13","age_60",0.829073852577481,0.120546211571805,0.696159065216771,0.744628535585834,0.642901857959446
"14","age_0_19",-1.26706468353586,0.225755760820653,0.219760143918073,0.306708414659473,0.152054648334452
"14","age_20_39",-1.03008848627624,0.107026776016096,0.263066949615893,0.306605980916592,0.223715827027702
"14","age_40_59",-0.350978948979889,0.0875728999222256,0.413145048651947,0.45615461960095,0.371421181469028
"14","age_60",0.83859742645068,0.0856278948293208,0.69816973559996,0.732991422412613,0.66090765188655
"15","age_0_19",-1.36871129381989,0.21948512419694,0.202828136097359,0.28297725372914,0.14091856585153
"15","age_20_39",-1.13173509656027,0.0954412094785785,0.243841037139486,0.280728137863118,0.210383136741447
"15","age_40_59",-0.452625559263919,0.0725073136406412,0.388736697455111,0.423697990127465,0.354883767287446
"15","age_60",0.73695081616665,0.0694611955915365,0.676328724158171,0.705966318957423,0.645205111508673
"16","age_0_19",-1.2568479969773,0.216215850334391,0.221516969169334,0.304827007751043,0.155870590379014
"16","age_20_39",-1.01987179971768,0.0874451101761862,0.265052373146599,0.300486644237984,0.232408334333112
"16","age_40_59",-0.340762262421327,0.0624799736213483,0.415624326300024,0.446257826779513,0.385629237667326
"16","age_60",0.848814113009242,0.0591414486444144,0.70031831646001,0.724540492380088,0.674921833389132
"17","age_0_19",-1.24567105642216,0.214080982253078,0.223450399133681,0.3062926662139,0.157913806494794
"17","age_20_39",-1.00869485916254,0.0857990934722356,0.267235346590549,0.30214661049562,0.234999509857366
"17","age_40_59",-0.329585321866188,0.0585401681503865,0.41834152415543,0.447072779441433,0.390153827529767
"17","age_60",0.859991053564381,0.0544120423657749,0.702658785174544,0.724883266735689,0.67943292265599
"18","age_0_19",-1.16879875443833,0.214951812806389,0.237072183686112,0.323245795899105,0.168163053294947
"18","age_20_39",-0.931822557178714,0.0852348712631536,0.282555103500024,0.318352627593588,0.249310632928165
"18","age_40_59",-0.252713019882363,0.0582106160801547,0.437155845487403,0.465979698644265,0.408750233348293
"18","age_60",0.936863355548206,0.05288922344356,0.718465634648965,0.739359421911416,0.696584279175128
"19","age_0_19",-1.15422540094755,0.216791104497679,0.239718142823383,0.327251363406706,0.169692574469661
"19","age_20_39",-0.917249203687932,0.0899765110047629,0.285518719403392,0.32359567711041,0.250264479996538
"19","age_40_59",-0.238139666391581,0.0653131208452197,0.440744851507711,0.473147504814362,0.40883925530627
"19","age_60",0.951436709038988,0.0594020652867063,0.721404020007929,0.744642714164104,0.696911286783831
"20","age_0_19",-1.39050583601428,0.218597731083728,0.199327015289062,0.278219566612268,0.138512341753928
"20","age_20_39",-1.15352963875466,0.0942230324438781,0.239844970779898,0.275861534037994,0.207185342568812
"20","age_40_59",-0.474420101458309,0.06991165904561,0.383570599861675,0.417122577118863,0.35109182529681
"20","age_60",0.71515627397226,0.0637535588599009,0.67153950515553,0.69902586039369,0.642825571373557
"21","age_0_19",-1.47699811337733,0.223271463152873,0.185881264761148,0.262995866175526,0.127467214481791
"21","age_20_39",-1.24002191611771,0.10443717002573,0.224432170936464,0.262861683105678,0.190171491386753
"21","age_40_59",-0.560912378821356,0.0838131545014792,0.363336379157619,0.402926497208095,0.325515484194616
"21","age_60",0.628663996609213,0.0794737564457004,0.652186465796788,0.687318245413609,0.615316649694669
"22","age_0_19",-1.56477085452471,0.230748896690212,0.17296312598579,0.249127123810157,0.116472353454183
"22","age_20_39",-1.32779465726508,0.120124282066839,0.209524388738752,0.2520806466407,0.172495524941032
"22","age_40_59",-0.648685119968734,0.102603709793227,0.343285903678646,0.39091261557188,0.298616946545873
"22","age_60",0.540891255461835,0.0984202666723983,0.632019722103998,0.67649966191006,0.585174154972065
"23","age_0_19",-1.42817985468291,0.235000152124902,0.193382442385617,0.277242827214125,0.130314583130763
"23","age_20_39",-1.19120365742328,0.131189588215863,0.233043731719068,0.283163262673418,0.18945077674226
"23","age_40_59",-0.512094120126934,0.116414534503582,0.374702743338887,0.430633967772303,0.321928517304967
"23","age_60",0.677482255303635,0.113621923930718,0.663176531417327,0.711919749166169,0.610695915959332
"24","age_0_19",-2.02279430817854,0.247499361172774,0.116830362438046,0.178316446861987,0.0746201978784481
"24","age_20_39",-1.78581811091892,0.150262620821039,0.143586200973249,0.184629293397931,0.110431278172964
"24","age_40_59",-1.10670857362257,0.136479069857033,0.248485021271452,0.302852645131211,0.201062532383068
"24","age_60",0.082867801808002,0.133027667009325,0.520705103187344,0.586356417825841,0.454330758361087
"25","age_0_19",-1.60405070108434,0.25551372263025,0.167416234679515,0.251049407219438,0.107639919929807
"25","age_20_39",-1.36707450382471,0.165077892485442,0.203092915575609,0.261744966599268,0.154827351580951
"25","age_40_59",-0.687964966528363,0.152728839198163,0.334485929371911,0.405522312271651,0.270236571507792
"25","age_60",0.501611408902206,0.150048450637871,0.622837943481481,0.690339786595966,0.550208834687414
"26","age_0_19",-1.86528798598913,0.275388939047541,0.134087883886624,0.211733118517917,0.081955769601715
