"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_20_39",-2.61941194722076,1.1858426410723,0.0678995014874251,0.438383123181174,0.00675229773387078
"12","age_40_59",-2.80391265380701,1.01087800715564,0.0571131093079064,0.313855267107985,0.00795736107011384
"12","age_60",-0.35721568003525,0.888911282511511,0.41163373799326,0.805433539198496,0.105737642171104
"13","age_0_19",0.712474808968763,1.57930063913397,0.670947771332965,0.979589339152234,0.0797222748437706
"13","age_20_39",-1.8803558024512,1.10713075506958,0.13234801068484,0.58270939111296,0.0163890451857917
"13","age_40_59",-2.06485650903746,0.959181223698906,0.112559799379268,0.463441840945781,0.0182850185639006
"13","age_60",0.381840464734308,0.792174634580118,0.594316923844732,0.877201263881922,0.231029214835563
"14","age_20_39",-22.3324588693663,6410.9652841969,2.00048981959937e-10,1,2.22044604925031e-16
"14","age_40_59",-22.5169595759525,6410.96526225064,1.66344599925021e-10,1,2.22044604925031e-16
"14","age_60",-20.0702626021808,6410.96523594227,1.92130229132225e-09,1,2.22044604925031e-16
"15","age_40_59",-20.5660685217009,17730.3699114008,1.17022649328069e-09,1,2.22044604925031e-16
"16","age_60",-0.693147180559946,1.22474487139159,0.333333333333333,0.852750999947976,0.0413823862604717
"17","age_60",20.5660685238015,17730.3699302448,0.999999998829774,1,2.22044604925031e-16
"19","age_60",-20.5660685216813,17730.3699113151,1.17022649330367e-09,1,2.22044604925031e-16
"20","age_40_59",-22.6541973481327,8319.74189513515,1.45013054245986e-10,1,2.22044604925031e-16
"20","age_60",-20.2075003743609,8319.74187297707,1.67492009709204e-09,1,2.22044604925031e-16
"21","age_20_39",-20.5660685216914,17730.3699113668,1.17022649329178e-09,1,2.22044604925031e-16
"22","age_20_39",-1.91006778386959,1.27255537809387,0.128973237173023,0.653632059775817,0.011484812003399
"22","age_40_59",-2.09456849045585,1.17715317459846,0.109625857107834,0.564571850583699,0.0115565981781393
"22","age_60",0.352128483315918,1.0415708964182,0.587133635239714,0.919477600004233,0.150458012237861
"23","age_20_39",-0.775729434929565,0.989103535667305,0.315241019631456,0.768965247972097,0.0598647156985165
"23","age_40_59",-0.960230141515821,0.829172230923967,0.276832119076144,0.667769560199612,0.0679525154543246
"23","age_60",1.48646683225594,0.82929365220702,0.815547371108128,0.958713398081778,0.457075800425657
"24","age_40_59",-2.00959912347437,0.923229603648851,0.118198753896399,0.459305237290863,0.0207130994445358
"24","age_60",0.437097850297394,0.766128841805568,0.607567289718467,0.877541874325136,0.250647893941626
"25","age_0_19",-0.712474808968767,1.57930063913398,0.329052228667035,0.920277725156229,0.0204106608477654
"25","age_20_39",-3.30530542038873,1.00673059058071,0.0353896299449227,0.215540817783353,0.00487491098749216
"25","age_40_59",-3.48980612697499,0.837982309390782,0.0296036731189597,0.140174485350772,0.00567625738615092
"25","age_60",-1.04310915320322,0.591851547060977,0.260550526368034,0.535090702109545,0.0973684462937098
"26","age_20_39",-1.61376148304193,0.903101168649538,0.166067035865037,0.547962287300389,0.0316773381309298
"26","age_40_59",-1.79826218962819,0.677650746211179,0.142062739102272,0.391035720938714,0.0409510886176966
"26","age_60",0.648434784143577,0.544117024993632,0.656657658225858,0.850263451030374,0.391788801223981
"27","age_20_39",-2.10118392199315,0.904773032211493,0.108981803490481,0.427602939784291,0.0196327147731181
"27","age_40_59",-2.28568462857941,0.741264923948394,0.0923155137932226,0.309351085460055,0.0225719990132457
"27","age_60",0.161012345192358,0.480926857521762,0.540166347804798,0.754519954117267,0.309845570476215
