"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_0_19",-0.602187809672223,0.261187792922102,0.353843317053856,0.480057529032777,0.245165801963567
"12","age_20_39",-1.13276554689168,0.174760149673252,0.243651090197926,0.313620882732336,0.185082403963222
"12","age_40_59",-0.439244141286571,0.164017551867615,0.391921089984753,0.472226358807092,0.317067953859898
"12","age_60",0.747994215890257,0.162893617554852,0.678741491876306,0.74531537786177,0.604011240181929
"13","age_0_19",-0.530265334428896,0.237905438406288,0.370455005116023,0.48638974862259,0.26774844429442
"13","age_20_39",-1.06084307164835,0.134346831444941,0.257148375577195,0.311707336106995,0.209236005077109
"13","age_40_59",-0.367321666043243,0.12195186887134,0.409188359660014,0.46918462294531,0.351779717450659
"13","age_60",0.819916691133584,0.120297595551069,0.694218655661844,0.742788354510107,0.640911268562345
"14","age_0_19",-0.509682747274648,0.22276388076839,0.375267899920563,0.483966752408138,0.277838154821318
"14","age_20_39",-1.04026048449411,0.106772425751701,0.261099736384035,0.304339979833266,0.222042112104469
"14","age_40_59",-0.346739078888996,0.0875785844068998,0.414173408673432,0.457209451739228,0.372408934566771
"14","age_60",0.840499278287832,0.085657971842216,0.69857035935986,0.733375240806121,0.66132027004637
"15","age_0_19",-0.622639706118487,0.21646750598742,0.349181329797897,0.452715547048245,0.258156039647826
"15","age_20_39",-1.15321744333795,0.0950863300283568,0.23990189467156,0.276268992873,0.206953110084077
"15","age_40_59",-0.459696037732835,0.0724160104583354,0.387057934635966,0.42192793370832,0.35330842988245
"15","age_60",0.727542319443993,0.0693250123160536,0.674265719972715,0.703952786806294,0.643110946345488
"16","age_0_19",-0.508167297793142,0.213059232994591,0.375623251883693,0.479499291674634,0.282056035439906
"16","age_20_39",-1.0387450350126,0.0870567541533377,0.261392212829602,0.29637259613718,0.229195655492411
"16","age_40_59",-0.345223629407489,0.0623903836723148,0.414541155695065,0.445111380957274,0.384615202957085
"16","age_60",0.842014727769338,0.0590450572159165,0.698889371213689,0.723142795788699,0.673470657529134
"17","age_0_19",-0.498142486903319,0.21155155995981,0.377977290464035,0.481248956209783,0.284704161320341
"17","age_20_39",-1.02872022412278,0.085288430228477,0.263332290630406,0.29772739609431,0.23160028484802
"17","age_40_59",-0.335198818517667,0.0583956961523159,0.416976210817709,0.445614163637434,0.388887679923209
"17","age_60",0.852039538659161,0.0543132128018826,0.700994807162114,0.723255122450142,0.677741758761125
"18","age_0_19",-0.417303060021827,0.211833576592608,0.397162283954362,0.501591017920942,0.30133048523678
"18","age_20_39",-0.947880797241286,0.0847544898420439,0.279311210411818,0.314670902698067,0.246495774055644
"18","age_40_59",-0.254359391636175,0.0581334350583914,0.436750796709197,0.46553162690047,0.408389703320722
"18","age_60",0.932878965540652,0.0528314115567946,0.717658999989559,0.738568545240196,0.69576597622295
"19","age_0_19",-0.400922976768109,0.213782737557432,0.401090605013716,0.506660230626099,0.303964773904258
"19","age_20_39",-0.931500713987568,0.0894742986057405,0.28262035138265,0.32026546183411,0.247787132553855
"19","age_40_59",-0.237979308382457,0.0652054068352492,0.440784378340841,0.47313377704055,0.408930082036275
"19","age_60",0.949259048794371,0.0593516008264902,0.720966142339446,0.744209199094425,0.696472447949633
"20","age_0_19",-0.635836556149292,0.214802256077953,0.346188296986133,0.448623952419129,0.256271033268104
"20","age_20_39",-1.16641429336875,0.0938268345584212,0.237503729037122,0.273137772105129,0.205206105435285
"20","age_40_59",-0.472892887763639,0.0698355246988061,0.383931764823447,0.417456907374362,0.351474551273932
"20","age_60",0.714345469413188,0.0637160089904432,0.671360637722059,0.698839443277528,0.642656635173199
"21","age_0_19",-0.722895254239271,0.220693446690489,0.326755747108026,0.430084020158662,0.237890067560136
"21","age_20_39",-1.25347299145873,0.103892719545275,0.222099526408142,0.260054068587578,0.188274926996232
"21","age_40_59",-0.559951585853619,0.083743359672507,0.363558661891721,0.403124075358432,0.325757125241809
"21","age_60",0.627286771323209,0.0794233423392304,0.651873991561363,0.687000506251448,0.615014479429579
"22","age_0_19",-0.815018970634472,0.22814548999405,0.306822015941728,0.411267518373839,0.219033092611785
"22","age_20_39",-1.34559670785393,0.119677914637507,0.206591188571552,0.248572369018005,0.170095225124067
"22","age_40_59",-0.652075302248819,0.102429682121191,0.342522025211491,0.390022905263424,0.297980179273675
"22","age_60",0.535163054928008,0.0982702082971216,0.630686505383274,0.675178976312031,0.583855906569672
"23","age_0_19",-0.676572401236894,0.23186970119273,0.337026735961334,0.446991696388885,0.242263118075602
"23","age_20_39",-1.20715013845635,0.130802859884784,0.230205689506744,0.279781757545701,0.187131791045639
"23","age_40_59",-0.513628732851241,0.116303475110846,0.37434325185526,0.430203290257793,0.321642079271827
"23","age_60",0.673609624325586,0.113525843995493,0.662310942689736,0.711085383548492,0.609820541500073
"24","age_0_19",-1.27841596673673,0.245095747094707,0.217819981719171,0.312550036676623,0.145715590254301
"24","age_20_39",-1.80899370395619,0.149771031635192,0.140759789697685,0.181020074191959,0.108269953814301
"24","age_40_59",-1.11547229835108,0.136245381116061,0.246852091196013,0.300907209850218,0.199733141739665
"24","age_60",0.0717660588257509,0.132769477828999,0.517933818221315,0.583535730561675,0.451707787388258
"25","age_0_19",-0.864738271916884,0.253040219186296,0.296350336414499,0.411284505376433,0.202487603671265
"25","age_20_39",-1.39531600913634,0.164311738018309,0.198560442236204,0.256032581608599,0.151364428711388
"25","age_40_59",-0.701794603531231,0.15202118063088,0.331414461291279,0.401852507431881,0.267795353371566
"25","age_60",0.485443753645596,0.149400473572557,0.619032511308472,0.686594222309326,0.546525717612346
"26","age_20_39",-1.64082921657452,0.190700189089372,0.162352262521756,0.221072230179006,0.11688864275948
"26","age_40_59",-0.94730781096941,0.181376603209355,0.27942656510255,0.35788525395072,0.212476633884705
"26","age_60",0.239930546207418,0.178903900717043,0.55969653340084,0.645138705519352,0.470564761971431
"27","age_0_19",-0.763843764443062,0.291986044022275,0.317812325699267,0.455152930251527,0.206227682591666
"27","age_20_39",-1.29442150166252,0.21709963994199,0.215105366068914,0.29729291924807,0.150764081934329
"27","age_40_59",-0.60090009605741,0.209292135855216,0.354137792989827,0.45454687581367,0.265127851609925
"27","age_60",0.586338261119417,0.208139316773054,0.642524532408454,0.731572780140831,0.542412740444605
