"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_20_39",-5.10455260880409,0.75763990667232,0.00603244233343873,0.0268761314082558,0.00133187815264772
"12","age_40_59",-3.32044791216772,0.51631870451643,0.0348763286800374,0.0921375339415953,0.0127035944718813
"12","age_60",-1.71671977329854,0.482492761027135,0.152294160222936,0.320443533642945,0.0640615548242605
"13","age_20_39",-3.68447043925495,0.726603233653788,0.0244953782912317,0.0969778945400114,0.00583704238667569
"13","age_40_59",-1.90036574261858,0.456175989703792,0.130067085118413,0.271304575072751,0.056640790728494
"13","age_60",-0.296637603749396,0.426376458662217,0.426379653918039,0.63555322322593,0.240600424472885
"14","age_0_19",-20.1567257776412,6035.26852441967,1.76215952113182e-09,1,2.22044604925031e-16
"14","age_20_39",-4.60038191163214,0.811981088111255,0.00994803968606959,0.048502591417987,0.00197670739260434
"14","age_40_59",-2.81627721499576,0.596046039747817,0.0564508976006141,0.164628497292023,0.0178389803728162
"14","age_60",-1.21254907612658,0.564477557584805,0.229250332097913,0.479113671063513,0.0877434378619334
"15","age_20_39",-22.8246175485093,3409.06034744064,1.22291014289161e-10,1,2.22044604925031e-16
"15","age_40_59",-21.040512851873,3409.06030184318,7.2815086824573e-10,1,2.22044604925031e-16
"15","age_60",-19.4367847130038,3409.0602977657,3.6200256821265e-09,1,2.22044604925031e-16
"16","age_20_39",-4.77387035407719,1.22471281642044,0.00837685700318847,0.0891185930221622,0.00072886274990401
"16","age_40_59",-2.98976565744082,1.08420834365104,0.0478903740088751,0.305477386025893,0.00571924766162663
"16","age_60",-1.38603751857164,1.08125237656585,0.200041097974207,0.684918223121493,0.0279621680029587
"17","age_20_39",-4.1941546598423,1.00109579936388,0.0148593568255094,0.100474534072707,0.00203271885175499
"17","age_40_59",-2.41004996320593,0.834394507308317,0.0824095399210034,0.322728470584857,0.0166453493850907
"17","age_60",-0.806321824336749,0.821547525180343,0.308674845983694,0.6977851852047,0.0794812024687255
"18","age_20_39",-3.88176167115872,0.847426838340609,0.0201981038914889,0.100932331578542,0.00377108108990222
"18","age_40_59",-2.09765697452235,0.6580982705578,0.109324759528808,0.314005214612018,0.031865302202993
"18","age_60",-0.493928835653165,0.626746580774809,0.378968472101377,0.681259136753018,0.148372654645057
"19","age_0_19",-19.6713232462672,6035.26851437703,2.8632077516844e-09,1,2.22044604925031e-16
"19","age_20_39",-4.11497938025816,0.727511147112429,0.0160640115465514,0.0653779555778897,0.00379600945647748
"19","age_40_59",-2.33087468362179,0.479470398584743,0.0885980085301733,0.202307577663781,0.0359222355731896
"19","age_60",-0.72714654475261,0.449300751262964,0.32582121059459,0.542759042467797,0.16441366900413
"20","age_20_39",-3.54919813960658,0.747722102045235,0.02794434684429,0.113673616192439,0.00640250834811309
"20","age_40_59",-1.76509344297021,0.50837956402499,0.146153569010959,0.321184353535732,0.058312743202761
"20","age_60",-0.161365304101025,0.488049703585011,0.459745983152972,0.693117394444956,0.242786147103489
"21","age_20_39",-3.9952538406136,0.721518591657138,0.0180702320417624,0.0722777094206234,0.00432809187718769
"21","age_40_59",-2.21114914397723,0.450622462878845,0.0987537505323942,0.212502872321673,0.0425988969339307
"21","age_60",-0.607421005108048,0.425956815253596,0.352647725739704,0.560820487378848,0.188569112056459
"22","age_20_39",-3.51103532395092,0.758851074372201,0.0289998680571837,0.119904674806223,0.00650448587874039
"22","age_40_59",-1.72693062731454,0.529192105518315,0.150980607358885,0.338822398880409,0.0581229123941703
"22","age_60",-0.123202488445362,0.500478225686877,0.46923827868613,0.706356570916859,0.245240658059762
"23","age_20_39",-3.29628017711482,0.649015144417401,0.0356990217643926,0.119386795019371,0.0100080160821577
"23","age_40_59",-1.51217548047845,0.329915452574851,0.180616610819598,0.298941260740439,0.102292642270066
"23","age_60",0.0915526583907358,0.306946657329655,0.522872190814849,0.669394106582181,0.372305073056598
"24","age_20_39",-4.09453675369106,0.651853531304367,0.0163903438816428,0.0578217384599679,0.00450414078308671
"24","age_40_59",-2.31043205705469,0.348144816683264,0.0902626599216934,0.166014286572219,0.0471231317549723
"24","age_60",-0.706703918185511,0.318974529965771,0.330327562414575,0.482818053488472,0.206745919343925
"25","age_0_19",-19.0231792620744,6035.2685068869,5.47442128856729e-09,1,2.22044604925031e-16
"25","age_20_39",-3.46683539606538,0.618191806022035,0.0302707386405656,0.0970490437068173,0.00898459167805016
"25","age_40_59",-1.682730699429,0.265053215173078,0.156734217761095,0.240010076076766,0.0986036190727569
"25","age_60",-0.0790025605598217,0.222706986264378,0.480259626097162,0.590591565286282,0.371820081822455
"26","age_20_39",-3.88086764815742,0.619890032042424,0.0202158043237775,0.0665404508078112,0.0059366985307644
"26","age_40_59",-2.09676295152105,0.272744483044202,0.109411843512459,0.174902341247564,0.0664681672583884
"26","age_60",-0.493034812651871,0.221268814952698,0.37917890439468,0.487378386255999,0.281795555517605
"27","age_20_39",-3.36707296345934,0.611013652546246,0.0333405153350263,0.104795095983336,0.0100597699744033
"27","age_40_59",-1.58296826682297,0.248291696431049,0.170375513745462,0.252299641273008,0.111100235724477
"27","age_60",0.0207598720462094,0.197279038416743,0.50518978162522,0.602362335103046,0.407623561194189
