"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-06-03,3
0,0,0,2020-06-04,NA
3,3,3,2020-06-05,3
0,0,0,2020-06-06,NA
1,1,1,2020-06-07,1
1,1,1,2020-06-08,1
0,0,0,2020-06-09,NA
0,0,1,2020-06-10,NA
1,1,2,2020-06-11,1
1,1,2,2020-06-12,1
0,0,1,2020-06-13,NA
2,2,3,2020-06-14,2
2,2,3,2020-06-15,2
2,2,3,2020-06-16,2
0,0,2,2020-06-17,NA
1,1,2,2020-06-18,1
2,2,4,2020-06-19,2
1,1,3,2020-06-20,1
0,0,3,2020-06-21,NA
1,1,4,2020-06-22,1
0,0,3,2020-06-23,NA
2,1,4,2020-06-24,1
2,1,4,2020-06-25,1
3,2,5,2020-06-26,2
1,0,4,2020-06-27,NA
2,1,5,2020-06-28,1
2,1,5,2020-06-29,1
1,0,5,2020-06-30,NA
2,1,6,2020-07-01,1
2,1,6.02499999999964,2020-07-02,1
3,2,8,2020-07-03,2
3,2,8,2020-07-04,2
1,0,6,2020-07-05,NA
2,1,7,2020-07-06,1
1,0,6,2020-07-07,NA
1,0,6,2020-07-08,NA
1,0,6,2020-07-09,NA
2,0,7,2020-07-10,NA
2,0,8,2020-07-11,NA
2,0,8,2020-07-12,NA
