"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-21,1
2,2,2,2020-05-22,2
2,2,2,2020-05-23,2
0,0,0,2020-05-24,NA
4,4,4,2020-05-25,4
1,1,2,2020-05-26,1
0,0,1,2020-05-27,NA
3,3,4,2020-05-28,3
0,0,2,2020-05-29,NA
1,1,3,2020-05-30,1
1,1,2,2020-05-31,1
1,1,3,2020-06-01,1
0,0,2,2020-06-02,NA
2,2,4,2020-06-03,2
0,0,2,2020-06-04,NA
1,1,3,2020-06-05,1
0,0,2,2020-06-06,NA
0,0,2,2020-06-07,NA
0,0,2,2020-06-08,NA
1,1,3,2020-06-09,1
1,1,3,2020-06-10,1
0,0,3,2020-06-11,NA
0,0,3,2020-06-12,NA
0,0,3,2020-06-13,NA
0,0,3,2020-06-14,NA
0,0,3,2020-06-15,NA
0,0,3,2020-06-16,NA
1,1,4,2020-06-17,1
1,0,4,2020-06-18,NA
1,0,4,2020-06-19,NA
1,0,5,2020-06-20,NA
1,0,6,2020-06-21,NA
2,1,9,2020-06-22,1
1,0,10,2020-06-23,NA
1,0,12,2020-06-24,NA
1,0,14,2020-06-25,NA
1,0,18,2020-06-26,NA
1,0,23,2020-06-27,NA
1,0,29,2020-06-28,NA
2,1,37.0249999999996,2020-06-29,1
