"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-29,3
5,5,6,2020-04-30,5
5,5,6,2020-05-01,5
0,0,1,2020-05-02,NA
7,7,8,2020-05-03,7
0,0,1,2020-05-04,NA
4,4,6,2020-05-05,4
3,3,6,2020-05-06,3
2,2,5,2020-05-07,2
2,2,5,2020-05-08,2
2,1,4,2020-05-09,1
5,4,7,2020-05-10,4
4,3,6,2020-05-11,3
5,4,8,2020-05-12,4
3,2,6,2020-05-13,2
1,0,4,2020-05-14,NA
4,3,7,2020-05-15,3
1,0,4,2020-05-16,NA
2,1,6,2020-05-17,1
2,1,5,2020-05-18,1
2,1,6,2020-05-19,1
2,0,5,2020-05-20,NA
5,3,8,2020-05-21,3
3,1,6,2020-05-22,1
2,0,5,2020-05-23,NA
2,0,6,2020-05-24,NA
2,0,6,2020-05-25,NA
2,0,6,2020-05-26,NA
2,0,6,2020-05-27,NA
3,1,8,2020-05-28,1
3,1,8,2020-05-29,1
3,0,7,2020-05-30,NA
3,0,7,2020-05-31,NA
4,1,8,2020-06-01,1
3,0,7,2020-06-02,NA
3,0,7,2020-06-03,NA
3,0,7,2020-06-04,NA
3,0,8,2020-06-05,NA
3,0,8,2020-06-06,NA
3,0,8,2020-06-07,NA
