"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-26,5
5,5,5,2020-05-27,5
3,3,6,2020-05-28,3
3,3,6,2020-05-29,3
3,2,6,2020-05-30,2
4,3,7,2020-05-31,3
5,4,8,2020-06-01,4
1,0,4,2020-06-02,NA
1,0,4,2020-06-03,NA
2,1,5,2020-06-04,1
5,4,8,2020-06-05,4
4,3,8,2020-06-06,3
3,2,6,2020-06-07,2
2,1,5,2020-06-08,1
2,1,5,2020-06-09,1
2,1,5,2020-06-10,1
1,0,4,2020-06-11,NA
3,2,7,2020-06-12,2
1,0,5,2020-06-13,NA
1,0,5,2020-06-14,NA
3,2,7,2020-06-15,2
3,2,7,2020-06-16,2
2,1,6,2020-06-17,1
1,0,5,2020-06-18,NA
2,0,5,2020-06-19,NA
2,0,6,2020-06-20,NA
2,0,6,2020-06-21,NA
2,0,6,2020-06-22,NA
2,0,7,2020-06-23,NA
2,0,7,2020-06-24,NA
3,0,9,2020-06-25,NA
5,2,13,2020-06-26,2
5,2,15,2020-06-27,2
3,0,10,2020-06-28,NA
3,0,11,2020-06-29,NA
3,0,11,2020-06-30,NA
3,0,12,2020-07-01,NA
3,0,13,2020-07-02,NA
3,0,13,2020-07-03,NA
3,0,14,2020-07-04,NA
