"dt_notific","n.notific"
2020-01-22,1
2020-01-28,1
2020-01-30,2
2020-02-06,1
2020-02-13,1
2020-02-14,1
2020-02-17,1
2020-02-19,1
2020-03-09,2
2020-03-11,1
2020-03-13,1
2020-03-17,3
2020-03-21,1
2020-03-22,2
2020-03-23,1
2020-03-24,3
2020-03-25,1
2020-03-26,5
2020-03-27,1
2020-03-28,1
2020-03-29,2
2020-03-30,5
2020-03-31,2
2020-04-01,1
2020-04-02,2
2020-04-03,5
2020-04-04,1
2020-04-05,3
2020-04-06,6
2020-04-07,2
2020-04-08,7
2020-04-10,2
2020-04-11,5
2020-04-12,2
2020-04-13,7
2020-04-14,5
2020-04-15,10
2020-04-16,7
2020-04-17,6
2020-04-18,5
2020-04-19,4
2020-04-20,9
2020-04-21,2
2020-04-22,5
2020-04-23,11
2020-04-24,13
2020-04-25,4
2020-04-26,8
2020-04-27,7
2020-04-28,6
2020-04-29,4
2020-04-30,7
2020-05-01,7
2020-05-02,2
2020-05-03,8
2020-05-04,9
2020-05-05,5
2020-05-06,11
2020-05-07,8
2020-05-08,6
2020-05-09,4
2020-05-10,4
2020-05-11,9
2020-05-12,12
2020-05-13,14
2020-05-14,8
2020-05-15,10
2020-05-16,5
2020-05-17,6
2020-05-18,9
2020-05-19,4
2020-05-20,11
2020-05-21,3
2020-05-22,8
2020-05-23,9
2020-05-24,3
2020-05-25,10
2020-05-26,7
2020-05-27,5
2020-05-28,8
2020-05-29,10
2020-05-30,1
2020-05-31,2
2020-06-01,5
2020-06-02,6
2020-06-03,3
2020-06-04,3
2020-06-05,5
2020-06-06,3
2020-06-08,6
2020-06-09,9
2020-06-10,8
2020-06-11,8
2020-06-12,3
2020-06-13,3
2020-06-14,3
2020-06-15,1
2020-06-16,1
