"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-04-30,6
12,12,13,2020-05-01,12
3,3,5,2020-05-02,3
15,15,17,2020-05-03,15
4,4,7,2020-05-04,4
7,7,10,2020-05-05,7
6,5,8,2020-05-06,5
7,6,10,2020-05-07,6
8,7,11,2020-05-08,7
3,2,7,2020-05-09,2
11,9,15,2020-05-10,9
9,7,13,2020-05-11,7
9,7,13,2020-05-12,7
10,8,14,2020-05-13,8
3,1,7,2020-05-14,1
6,4,10,2020-05-15,4
5,3,9,2020-05-16,3
4,2,8,2020-05-17,2
6,4,10,2020-05-18,4
5,3,9,2020-05-19,3
5,3,10,2020-05-20,3
6,3,10,2020-05-21,3
7,4,11,2020-05-22,4
6,3,10,2020-05-23,3
6,3,10,2020-05-24,3
4,1,8,2020-05-25,1
4,1,9,2020-05-26,1
4,1,9,2020-05-27,1
5,2,10,2020-05-28,2
4,1,9,2020-05-29,1
4,1,10,2020-05-30,1
4,1,10,2020-05-31,1
5,1,10,2020-06-01,1
4,0,9,2020-06-02,NA
4,0,10,2020-06-03,NA
4,0,10,2020-06-04,NA
4,0,10,2020-06-05,NA
4,0,10,2020-06-06,NA
4,0,10,2020-06-07,NA
4,0,11,2020-06-08,NA
