"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-29,1
2,2,2,2020-05-30,2
2,2,2,2020-05-31,2
3,3,4,2020-06-01,3
4,4,5,2020-06-02,4
3,3,5,2020-06-03,3
3,3,5,2020-06-04,3
4,4,6,2020-06-05,4
0,0,3,2020-06-06,NA
1,0,3,2020-06-07,NA
2,1,4,2020-06-08,1
2,1,4,2020-06-09,1
2,1,4,2020-06-10,1
3,2,6,2020-06-11,2
2,1,5,2020-06-12,1
2,1,5,2020-06-13,1
2,1,5,2020-06-14,1
1,0,4,2020-06-15,NA
2,1,5,2020-06-16,1
2,1,5,2020-06-17,1
1,0,4,2020-06-18,NA
1,0,5,2020-06-19,NA
3,2,7,2020-06-20,2
2,1,6,2020-06-21,1
2,1,6,2020-06-22,1
2,1,6,2020-06-23,1
1,0,5,2020-06-24,NA
1,0,5,2020-06-25,NA
2,0,6,2020-06-26,NA
3,1,7,2020-06-27,1
2,0,6,2020-06-28,NA
3,1,7,2020-06-29,1
2,0,6,2020-06-30,NA
2,0,7,2020-07-01,NA
2,0,7,2020-07-02,NA
2,0,7,2020-07-03,NA
3,1,8,2020-07-04,1
2,0,7,2020-07-05,NA
2,0,7,2020-07-06,NA
2,0,7,2020-07-07,NA
