"estimate","lower","upper","onset_date","n.reported"
57,57,57,2020-05-15,57
47,47,49,2020-05-16,47
52,51,54,2020-05-17,51
54,53,56,2020-05-18,53
46,45,50,2020-05-19,45
61,59,64,2020-05-20,59
44,42,48,2020-05-21,42
56,54,60,2020-05-22,54
58,56,62,2020-05-23,56
40,38,44,2020-05-24,38
73,70,77,2020-05-25,70
49,46,53,2020-05-26,46
44,41,49,2020-05-27,41
52,49,57,2020-05-28,49
46,43,51,2020-05-29,43
46,43,52,2020-05-30,43
51,48,56,2020-05-31,47
86,82,91,2020-06-01,81
51,47,57,2020-06-02,46
61,57,67,2020-06-03,56
58,54,64,2020-06-04,52
65,60,72,2020-06-05,58
59,54,66,2020-06-06,51
66,61,74,2020-06-07,57
54,48,62,2020-06-08,44
52,45,60,2020-06-09,39
84,76,94,2020-06-10,68
77,69,87,2020-06-11,59
59,51,70,2020-06-12,40
64,54,75,2020-06-13,41
79,68,91,2020-06-14,51
87,75,101,2020-06-15,54
76,63,91,2020-06-16,39
69,55,85,2020-06-17,28
72,58,90,2020-06-18,27
62,46,81,2020-06-19,13
74,56,95,2020-06-20,17
69,48,94,2020-06-21,7
67,43,96,2020-06-22,1
69,43,102,2020-06-23,1
