"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-16,2
2,2,2,2020-05-17,2
2,2,2,2020-05-18,2
4,4,4,2020-05-19,4
3,3,3,2020-05-20,3
3,3,3,2020-05-21,3
3,3,3,2020-05-22,3
1,1,1,2020-05-23,1
7,7,7,2020-05-24,7
6,6,6,2020-05-25,6
10,10,10,2020-05-26,10
4,4,5,2020-05-27,4
4,4,5,2020-05-28,4
4,4,5,2020-05-29,4
2,2,3,2020-05-30,2
4,4,5,2020-05-31,4
5,5,6,2020-06-01,5
3,3,4,2020-06-02,3
5,5,6,2020-06-03,5
3,3,5,2020-06-04,3
6,6,8,2020-06-05,6
7,7,9,2020-06-06,7
3,3,5,2020-06-07,3
1,1,3,2020-06-08,1
8,8,10,2020-06-09,8
2,2,4,2020-06-10,2
6,6,8,2020-06-11,6
5,5,7,2020-06-12,5
6,6,9,2020-06-13,6
1,1,4,2020-06-14,1
8,7,10,2020-06-15,7
11,10,13,2020-06-16,10
9,8,12,2020-06-17,8
8,7,11,2020-06-18,7
4,3,7,2020-06-19,3
11,10,15,2020-06-20,10
11,9,15,2020-06-21,9
11,8,16,2020-06-22,8
11,8,18,2020-06-23,7
11,6,19,2020-06-24,4
