"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-05-13,10
7,7,7,2020-05-14,7
6,6,6,2020-05-15,6
5,5,5,2020-05-16,5
8,8,8,2020-05-17,8
7,7,7,2020-05-18,7
10,10,10,2020-05-19,10
8,8,9,2020-05-20,8
8,8,9,2020-05-21,8
7,7,8,2020-05-22,7
8,8,10,2020-05-23,8
11,11,13,2020-05-24,11
12,12,14,2020-05-25,12
16,16,18,2020-05-26,16
12,12,14,2020-05-27,12
10,10,12,2020-05-28,10
9,9,11,2020-05-29,9
8,8,10,2020-05-30,8
12,12,14,2020-05-31,12
8,8,10,2020-06-01,8
6,6,8,2020-06-02,6
9,9,11,2020-06-03,9
8,8,10,2020-06-04,8
9,9,11,2020-06-05,9
12,12,15,2020-06-06,12
10,10,13,2020-06-07,10
5,5,8,2020-06-08,5
14,14,17,2020-06-09,14
8,8,11,2020-06-10,8
9,8,12,2020-06-11,8
12,11,15,2020-06-12,11
15,14,18,2020-06-13,14
7,6,11,2020-06-14,6
12,11,16,2020-06-15,11
14,12,17,2020-06-16,12
10,8,13,2020-06-17,8
10,8,14,2020-06-18,8
7,4,12,2020-06-19,4
10,7,16,2020-06-20,6
6,2,13,2020-06-21,NA
