"estimate","lower","upper","onset_date","n.reported"
22,22,22,2020-05-20,22
19,19,20,2020-05-21,19
23,23,25,2020-05-22,23
19,19,21,2020-05-23,19
15,15,18,2020-05-24,15
29,29,32,2020-05-25,29
16,16,19,2020-05-26,16
17,17,20,2020-05-27,17
18,17,20,2020-05-28,17
15,14,17,2020-05-29,14
16,15,19,2020-05-30,15
20,19,23,2020-05-31,19
41,39,45,2020-06-01,39
19,17,23,2020-06-02,17
32,30,37,2020-06-03,30
37,34,42,2020-06-04,34
31,28,36,2020-06-05,28
26,23,32,2020-06-06,23
37,34,43,2020-06-07,33
30,26,36,2020-06-08,25
30,25,36,2020-06-09,24
52,46,59,2020-06-10,44
37,31,45,2020-06-11,28
32,26,40,2020-06-12,23
37,31,46,2020-06-13,26
45,38,55,2020-06-14,31
50,41,61,2020-06-15,33
38,30,49,2020-06-16,22
25,16,35,2020-06-17,9
31,23,43,2020-06-18,14
27,18,40,2020-06-19,8
37,26,52,2020-06-20,14
27,15,42,2020-06-21,4
25,13,42,2020-06-22,1
31,17,50,2020-06-23,4
32,17,54,2020-06-24,4
27,12,51,2020-06-25,NA
27,11,52,2020-06-26,NA
27,10,54,2020-06-27,NA
27,10,57.0249999999996,2020-06-28,NA
