"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-11,4
9,9,11,2020-05-12,9
6,6,9,2020-05-13,6
13,13,16,2020-05-14,13
12,12,15,2020-05-15,12
9,9,12,2020-05-16,9
9,9,12,2020-05-17,9
6,5,9,2020-05-18,5
7,6,10,2020-05-19,6
8,7,11,2020-05-20,7
12,11,16,2020-05-21,11
5,4,9,2020-05-22,4
9,8,13,2020-05-23,8
3,1,7,2020-05-24,1
10,8,14,2020-05-25,8
7,5,11,2020-05-26,5
6,4,10,2020-05-27,4
8,6,13,2020-05-28,6
6,4,11,2020-05-29,4
11,8,15,2020-05-30,8
5,2,10,2020-05-31,2
7,4,12,2020-06-01,4
10,7,15,2020-06-02,7
7,4,12,2020-06-03,4
7,3,12,2020-06-04,3
7,3,12,2020-06-05,3
6,3,11,2020-06-06,2
6,3,12,2020-06-07,2
6,3,12,2020-06-08,2
7,3,13,2020-06-09,2
6,2,13,2020-06-10,1
9,4,16,2020-06-11,3
7,3,15,2020-06-12,1
8,3,16,2020-06-13,1
8,3,17,2020-06-14,1
8,3,18,2020-06-15,1
8,3,18,2020-06-16,1
8,2,17,2020-06-17,NA
8,2,18,2020-06-18,NA
8,2,19,2020-06-19,NA
