"dt_evoluca","n.casos"
2020-03-22,1
2020-03-26,1
2020-04-01,2
2020-04-02,2
2020-04-03,2
2020-04-06,1
2020-04-09,1
2020-04-17,1
2020-04-18,4
2020-04-19,1
2020-04-20,6
2020-04-21,2
2020-04-23,2
2020-04-24,1
2020-04-25,1
2020-04-27,1
2020-04-30,1
2020-05-02,3
2020-05-03,1
2020-05-04,3
2020-05-05,1
2020-05-06,3
2020-05-07,1
2020-05-08,1
2020-05-09,2
2020-05-11,1
2020-05-12,2
2020-05-13,1
2020-05-14,1
2020-05-15,3
2020-05-16,1
2020-05-19,5
2020-05-20,5
2020-05-21,1
2020-05-22,3
2020-05-23,1
2020-05-25,1
2020-05-26,5
2020-05-27,4
2020-05-29,1
2020-05-31,5
2020-06-01,8
2020-06-02,1
2020-06-03,3
2020-06-05,1
2020-06-07,5
2020-06-08,3
2020-06-09,4
2020-06-10,2
2020-06-11,4
2020-06-12,3
2020-06-13,1
2020-06-14,1
2020-06-15,4
2020-06-18,2
2020-06-19,3
2020-06-20,1
2020-06-21,1
2020-06-22,2
2020-06-23,5
2020-06-24,1
2020-06-25,1
2020-06-27,1
2020-06-28,2
2020-06-30,1
2020-07-01,4
2020-07-03,1
