"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-26,11
6,6,7,2020-05-27,6
10,10,12,2020-05-28,10
16,16,19,2020-05-29,16
14,14,17,2020-05-30,14
7,7,10,2020-05-31,7
16,16,19,2020-06-01,16
11,11,14,2020-06-02,11
9,9,12,2020-06-03,9
5,5,8,2020-06-04,5
11,11,14,2020-06-05,11
6,6,9,2020-06-06,6
9,8,11,2020-06-07,8
8,7,10.0249999999996,2020-06-08,7
8,7,11,2020-06-09,7
9,8,12,2020-06-10,8
9,8,12,2020-06-11,8
13,12,17,2020-06-12,12
5,4,9,2020-06-13,4
6,5,10,2020-06-14,5
7,6,11,2020-06-15,6
3,1,6,2020-06-16,1
12,10,16,2020-06-17,10
8,6,13,2020-06-18,6
7,4,11,2020-06-19,4
14,11,19,2020-06-20,11
9,5,14,2020-06-21,5
8,5,13,2020-06-22,4
9,6,15,2020-06-23,5
8,4,14,2020-06-24,3
9,5,16,2020-06-25,4
11,7,18,2020-06-26,5
10,5,17,2020-06-27,3
11,6,19,2020-06-28,3
14,8,23,2020-06-29,5
13,7,23,2020-06-30,3
12,6,23,2020-07-01,2
13,6,25,2020-07-02,2
12,5,26,2020-07-03,1
12,4,27,2020-07-04,NA
