"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-16,2
1,1,1,2020-05-17,1
0,0,2,2020-05-18,NA
6,6,8,2020-05-19,6
5,5,7,2020-05-20,5
2,2,4,2020-05-21,2
4,4,6,2020-05-22,4
1,1,3,2020-05-23,1
0,0,2,2020-05-24,NA
2,2,4,2020-05-25,2
5,5,7,2020-05-26,5
4,4,6,2020-05-27,4
0,0,2,2020-05-28,NA
2,2,4,2020-05-29,2
1,1,3,2020-05-30,1
6,6,8,2020-05-31,6
7,7,10,2020-06-01,7
3,3,6,2020-06-02,3
4,4,7,2020-06-03,4
2,2,4,2020-06-04,2
2,2,5,2020-06-05,2
0,0,3,2020-06-06,NA
5,5,8,2020-06-07,5
3,3,6,2020-06-08,3
5,4,7,2020-06-09,4
3,2,5,2020-06-10,2
5,4,7,2020-06-11,4
4,3,6,2020-06-12,3
2,1,4,2020-06-13,1
2,1,4,2020-06-14,1
4,3,6,2020-06-15,3
1,0,3,2020-06-16,NA
1,0,3,2020-06-17,NA
3,2,6,2020-06-18,2
2,1,5,2020-06-19,1
2,1,5,2020-06-20,1
1,0,5,2020-06-21,NA
4,2,7,2020-06-22,2
5,3,9,2020-06-23,3
2,0,7,2020-06-24,NA
