"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-05-27,7
2,2,3,2020-05-28,2
5,5,6,2020-05-29,5
6,6,7,2020-05-30,6
6,6,8,2020-05-31,6
9,9,11,2020-06-01,9
5,5,7,2020-06-02,5
6,6,8,2020-06-03,6
8,8,10,2020-06-04,8
7,7,9,2020-06-05,7
8,8,11,2020-06-06,8
11,11,14,2020-06-07,11
8,8,11,2020-06-08,8
9,9,12,2020-06-09,9
14,14,17,2020-06-10,14
6,6,9,2020-06-11,6
12,12,15,2020-06-12,12
4,4,7,2020-06-13,4
6,6,9,2020-06-14,6
12,12,15,2020-06-15,12
9,9,12,2020-06-16,9
4,4,7,2020-06-17,4
11,10,13,2020-06-18,10
11,10,13,2020-06-19,10
14,13,17,2020-06-20,13
10,9,13,2020-06-21,9
10,9,13,2020-06-22,9
5,4,8,2020-06-23,4
7,6,10,2020-06-24,6
7,6,10,2020-06-25,6
6,5,9,2020-06-26,5
3,2,7,2020-06-27,2
4,3,8,2020-06-28,3
3,1,6,2020-06-29,1
3,1,7,2020-06-30,1
3,1,8,2020-07-01,1
4,1,9,2020-07-02,1
3,0,9,2020-07-03,NA
3,0,10,2020-07-04,NA
4,0,11,2020-07-05,NA
