"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-16,1
2,2,2,2020-05-17,2
3,3,3,2020-05-18,3
1,1,1,2020-05-19,1
2,2,2,2020-05-20,2
1,1,1,2020-05-21,1
1,1,1,2020-05-22,1
0,0,0,2020-05-23,NA
1,1,1,2020-05-24,1
0,0,0,2020-05-25,NA
1,1,1,2020-05-26,1
1,1,1,2020-05-27,1
0,0,0,2020-05-28,NA
0,0,0,2020-05-29,NA
0,0,0,2020-05-30,NA
1,1,1,2020-05-31,1
1,1,2,2020-06-01,1
3,3,4,2020-06-02,3
2,2,3,2020-06-03,2
0,0,1,2020-06-04,NA
0,0,1,2020-06-05,NA
1,1,2,2020-06-06,1
1,1,2,2020-06-07,1
2,2,3,2020-06-08,2
1,1,2,2020-06-09,1
0,0,1,2020-06-10,NA
1,1,2,2020-06-11,1
1,1,2,2020-06-12,1
2,2,3,2020-06-13,2
1,1,3,2020-06-14,1
2,2,4,2020-06-15,2
0,0,1,2020-06-16,NA
1,1,3,2020-06-17,1
0,0,2,2020-06-18,NA
4,4,6,2020-06-19,4
0,0,2,2020-06-20,NA
2,2,4,2020-06-21,2
0,0,2,2020-06-22,NA
1,1,3,2020-06-23,1
2,1,4,2020-06-24,1
