"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-26,1
6,6,7,2020-05-27,6
0,0,1,2020-05-28,NA
0,0,1,2020-05-29,NA
3,3,4,2020-05-30,3
3,3,4,2020-05-31,3
5,5,7,2020-06-01,5
1,1,3,2020-06-02,1
4,4,6,2020-06-03,4
5,5,7,2020-06-04,5
3,3,5,2020-06-05,3
3,3,5,2020-06-06,3
5,5,7,2020-06-07,5
5,5,7,2020-06-08,5
5,5,7,2020-06-09,5
4,4,6,2020-06-10,4
2,2,4,2020-06-11,2
5,5,7,2020-06-12,5
2,2,4,2020-06-13,2
3,3,5,2020-06-14,3
1,1,3,2020-06-15,1
4,4,6,2020-06-16,4
0,0,2,2020-06-17,NA
4,4,6,2020-06-18,4
2,2,4,2020-06-19,2
6,6,9,2020-06-20,6
3,3,6,2020-06-21,3
5,5,8,2020-06-22,5
2,2,5,2020-06-23,2
3,2,5,2020-06-24,2
2,1,4,2020-06-25,1
3,2,6,2020-06-26,2
1,0,5,2020-06-27,NA
2,0,5,2020-06-28,NA
2,0,6,2020-06-29,NA
2,0,6,2020-06-30,NA
3,1,8,2020-07-01,1
2,0,7,2020-07-02,NA
3,0,7,2020-07-03,NA
3,0,8,2020-07-04,NA
