"dt_sin_pri","n.casos"
2020-02-13,1
2020-03-06,1
2020-03-13,1
2020-03-14,1
2020-03-15,1
2020-03-17,1
2020-03-20,1
2020-03-25,1
2020-03-26,1
2020-03-29,1
2020-03-31,2
2020-04-01,4
2020-04-02,1
2020-04-05,2
2020-04-06,3
2020-04-07,4
2020-04-08,1
2020-04-09,4
2020-04-10,4
2020-04-11,4
2020-04-12,2
2020-04-13,3
2020-04-14,5
2020-04-15,1
2020-04-16,2
2020-04-17,2
2020-04-18,1
2020-04-19,1
2020-04-20,2
2020-04-22,3
2020-04-23,7
2020-04-24,2
2020-04-25,5
2020-04-26,1
2020-04-27,6
2020-04-28,4
2020-04-29,7
2020-04-30,8
2020-05-01,9
2020-05-02,3
2020-05-03,2
2020-05-04,3
2020-05-05,5
2020-05-06,4
2020-05-07,1
2020-05-08,4
2020-05-09,3
2020-05-10,8
2020-05-11,4
2020-05-12,2
2020-05-13,7
2020-05-14,1
2020-05-15,7
2020-05-16,2
2020-05-17,2
2020-05-18,3
2020-05-19,4
2020-05-20,9
2020-05-22,2
2020-05-23,1
2020-05-24,3
2020-05-25,8
2020-05-26,2
2020-05-27,4
2020-05-28,3
2020-05-29,2
2020-05-30,2
2020-05-31,5
2020-06-01,7
2020-06-02,2
2020-06-04,4
2020-06-05,4
2020-06-06,1
2020-06-07,4
2020-06-09,1
2020-06-10,4
2020-06-11,4
2020-06-12,3
2020-06-15,2
2020-06-16,1
2020-06-17,1
2020-06-18,2
2020-06-19,1
2020-06-20,5
2020-06-23,1
2020-06-25,4
2020-06-28,2
2020-06-30,1
2020-07-01,5
