"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-02,2
5,5,5,2020-05-03,5
6,6,8,2020-05-04,6
4,4,6,2020-05-05,4
4,4,7,2020-05-06,4
3,3,6,2020-05-07,3
8,7,11,2020-05-08,7
4,3,7,2020-05-09,3
5,4,8,2020-05-10,4
3,2,6,2020-05-11,2
3,2,6,2020-05-12,2
2,1,5,2020-05-13,1
3,2,6,2020-05-14,2
2,1,5,2020-05-15,1
4,3,7,2020-05-16,3
3,2,7,2020-05-17,2
6,4,9,2020-05-18,4
5,3,8,2020-05-19,3
4,2,7,2020-05-20,2
2,0,5,2020-05-21,NA
4,2,8,2020-05-22,2
3,1,7,2020-05-23,1
2,0,6,2020-05-24,NA
2,0,6,2020-05-25,NA
4,2,8,2020-05-26,2
2,0,7,2020-05-27,NA
2,0,7,2020-05-28,NA
4,1,8,2020-05-29,1
3,0,7,2020-05-30,NA
3,0,8,2020-05-31,NA
4,1,9,2020-06-01,1
3,0,8,2020-06-02,NA
4,1,10,2020-06-03,1
3,0,9,2020-06-04,NA
3,0,9,2020-06-05,NA
3,0,10,2020-06-06,NA
3,0,10,2020-06-07,NA
3,0,10,2020-06-08,NA
3,0,11,2020-06-09,NA
3,0,11,2020-06-10,NA
