"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-22,3
3,3,3,2020-05-23,3
8,8,9,2020-05-24,8
4,4,5,2020-05-25,4
8,8,9,2020-05-26,8
3,3,5,2020-05-27,3
6,6,8,2020-05-28,6
5,5,7,2020-05-29,5
3,3,6,2020-05-30,3
3,3,6,2020-05-31,3
5,5,8,2020-06-01,5
3,2,5,2020-06-02,2
5,4,7,2020-06-03,4
1,0,3,2020-06-04,NA
6,5,9,2020-06-05,5
2,1,5,2020-06-06,1
2,1,5,2020-06-07,1
5,4,8,2020-06-08,4
3,2,6,2020-06-09,2
5,4,8,2020-06-10,4
7,6,11,2020-06-11,6
5,4,9,2020-06-12,4
2,1,6,2020-06-13,1
5,3,8,2020-06-14,3
4,2,8,2020-06-15,2
3,1,7,2020-06-16,1
4,2,8,2020-06-17,2
2,0,6,2020-06-18,NA
6,4,10,2020-06-19,4
5,3,9,2020-06-20,3
2,0,6,2020-06-21,NA
3,1,7,2020-06-22,1
2,0,7,2020-06-23,NA
2,0,7,2020-06-24,NA
2,0,7,2020-06-25,NA
2,0,7,2020-06-26,NA
3,0,7,2020-06-27,NA
3,0,8,2020-06-28,NA
3,0,8,2020-06-29,NA
3,0,8,2020-06-30,NA
