"dt_notific","n.notific"
2020-03-08,1
2020-04-02,1
2020-04-08,1
2020-04-14,1
2020-04-17,1
2020-04-19,1
2020-04-24,2
2020-04-25,1
2020-04-27,3
2020-04-28,3
2020-04-29,5
2020-04-30,4
2020-05-01,3
2020-05-02,1
2020-05-03,1
2020-05-04,9
2020-05-05,12
2020-05-06,2
2020-05-07,8
2020-05-08,5
2020-05-09,9
2020-05-10,6
2020-05-11,7
2020-05-12,2
2020-05-13,5
2020-05-14,5
2020-05-15,17
2020-05-16,3
2020-05-17,4
2020-05-18,10
2020-05-19,8
2020-05-20,2
2020-05-21,4
2020-05-22,8
2020-05-23,1
2020-05-24,4
2020-05-25,2
2020-05-26,5
2020-05-27,8
2020-05-28,6
2020-05-29,6
2020-05-30,3
2020-05-31,3
2020-06-01,5
2020-06-02,1
2020-06-03,6
2020-06-04,4
2020-06-05,1
2020-06-06,8
2020-06-08,5
2020-06-09,4
2020-06-10,2
2020-06-11,4
2020-06-12,2
2020-06-13,1
2020-06-14,1
2020-06-15,4
2020-06-16,3
