"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-23,2
1,1,1,2020-05-24,1
3,3,3,2020-05-25,3
1,1,1,2020-05-26,1
1,1,1,2020-05-27,1
2,2,2,2020-05-28,2
5,5,5,2020-05-29,5
4,4,6,2020-05-30,4
2,2,4,2020-05-31,2
2,2,4,2020-06-01,2
2,2,4,2020-06-02,2
2,2,4,2020-06-03,2
2,1,4,2020-06-04,1
1,0,3,2020-06-05,NA
3,2,6,2020-06-06,2
4,3,7,2020-06-07,3
5,4,8,2020-06-08,4
4,3,7,2020-06-09,3
1,0,4,2020-06-10,NA
2,1,5,2020-06-11,1
3,2,7,2020-06-12,2
5,4,9,2020-06-13,4
2,1,6,2020-06-14,1
3,2,7,2020-06-15,2
2,1,6,2020-06-16,1
3,2,7,2020-06-17,2
3,1,6,2020-06-18,1
3,1,6,2020-06-19,1
3,1,6,2020-06-20,1
3,1,6,2020-06-21,1
5,3,9,2020-06-22,3
3,1,6,2020-06-23,1
3,1,6,2020-06-24,1
2,0,5,2020-06-25,NA
2,0,5,2020-06-26,NA
3,1,7,2020-06-27,1
3,1,7,2020-06-28,1
3,1,7,2020-06-29,1
3,1,7,2020-06-30,1
2,0,7,2020-07-01,NA
