"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-29,4
4,4,4,2020-05-30,4
1,1,1,2020-05-31,1
2,2,2,2020-06-01,2
2,2,2,2020-06-02,2
1,1,1,2020-06-03,1
0,0,0,2020-06-04,NA
0,0,0,2020-06-05,NA
0,0,0,2020-06-06,NA
2,2,2,2020-06-07,2
4,4,4,2020-06-08,4
3,3,4,2020-06-09,3
0,0,2,2020-06-10,NA
1,1,3,2020-06-11,1
1,1,3,2020-06-12,1
3,3,5,2020-06-13,3
1,1,3,2020-06-14,1
2,2,4,2020-06-15,2
1,1,3,2020-06-16,1
1,1,3,2020-06-17,1
1,1,3,2020-06-18,1
0,0,2,2020-06-19,NA
1,1,3,2020-06-20,1
1,1,4,2020-06-21,1
3,3,6,2020-06-22,3
1,1,4,2020-06-23,1
1,1,4,2020-06-24,1
0,0,3,2020-06-25,NA
0,0,3,2020-06-26,NA
1,1,4,2020-06-27,1
1,1,4,2020-06-28,1
1,1,4,2020-06-29,1
1,1,4,2020-06-30,1
0,0,3,2020-07-01,NA
0,0,3,2020-07-02,NA
0,0,3,2020-07-03,NA
1,1,4,2020-07-04,1
0,0,3,2020-07-05,NA
0,0,3,2020-07-06,NA
1,0,3,2020-07-07,NA
