"estimate","lower","upper","onset_date","n.reported"
45,45,45,2020-04-25,45
37,37,40,2020-04-26,37
50,49,54,2020-04-27,49
41,40,46,2020-04-28,40
25,23,29,2020-04-29,23
51,48,58,2020-04-30,48
81,76,90,2020-05-01,75
44,41,51,2020-05-02,40
44,41,50,2020-05-03,40
37,34,44,2020-05-04,33
39,35,45,2020-05-05,34
32,28,38,2020-05-06,27
27,23,33,2020-05-07,22
44,39,51,2020-05-08,37
30,25,36,2020-05-09,24
38,33,45,2020-05-10,31
20,16,26,2020-05-11,15
25,21,32,2020-05-12,20
12,9,18,2020-05-13,8
15,11,21,2020-05-14,10
31,26,39,2020-05-15,23
19,13,26,2020-05-16,11
34,27,44,2020-05-17,22
45,36,56,2020-05-18,29
19,13,29,2020-05-19,9
32,25,43,2020-05-20,19
13,7,22,2020-05-21,4
16,10,26,2020-05-22,7
16,9,26,2020-05-23,5
26,17,38,2020-05-24,11
23,14,37,2020-05-25,7
24,13,39,2020-05-26,5
30,17,50,2020-05-27,5
50,31,79,2020-05-28,11
49,28,80,2020-05-29,7
48,26,84.0249999999996,2020-05-30,4
52,25,99,2020-05-31,2
71,31.9750000000002,146,2020-06-01,3
87,33,219,2020-06-02,3
81,25,255,2020-06-03,NA
