"estimate","lower","upper","onset_date","n.reported"
20,20,20,2020-06-06,20
22,22,26,2020-06-07,22
10,10,14,2020-06-08,10
17,17,21,2020-06-09,17
19,18,22,2020-06-10,18
6,5,9,2020-06-11,5
20,19,24,2020-06-12,19
14,13,18,2020-06-13,13
20,19,24,2020-06-14,19
18,17,22,2020-06-15,17
10,8,14,2020-06-16,8
13,11,18,2020-06-17,11
7,5,12,2020-06-18,5
16,13,20,2020-06-19,13
24,21,29,2020-06-20,21
10,7,15,2020-06-21,7
9,6,14,2020-06-22,6
9,6,14,2020-06-23,6
11,8,16,2020-06-24,8
12,9,18,2020-06-25,9
13,9,18,2020-06-26,9
12,9,18,2020-06-27,8
9,6,15,2020-06-28,5
15,11,21,2020-06-29,10
9,5,16,2020-06-30,4
24,20,31,2020-07-01,18
11,7,18,2020-07-02,5
12,8,19,2020-07-03,6
10,6,17,2020-07-04,4
10,5,17,2020-07-05,3
14,8,21,2020-07-06,6
14,9,22,2020-07-07,6
11,5,19,2020-07-08,2
12,6,20,2020-07-09,3
13,6,21,2020-07-10,3
11,4,20,2020-07-11,1
11,4,21,2020-07-12,1
10.5,3,20,2020-07-13,NA
11,2,21,2020-07-14,NA
11,2,22,2020-07-15,NA
