"estimate","lower","upper","onset_date","n.reported"
31,31,31,2020-05-16,31
22,22,22,2020-05-17,22
27,27,27,2020-05-18,27
35,35,35,2020-05-19,35
20,20,20,2020-05-20,20
18,18,19,2020-05-21,18
19,19,20,2020-05-22,19
12,12,14,2020-05-23,12
15,15,17,2020-05-24,15
22,22,25,2020-05-25,22
16,16,18,2020-05-26,16
12,12,15,2020-05-27,12
16,16,19,2020-05-28,16
11,10,14,2020-05-29,10
13,12,16,2020-05-30,12
15,14,18,2020-05-31,14
8,7,12,2020-06-01,7
13,11,16,2020-06-02,11
14,12,18,2020-06-03,12
20,17,24,2020-06-04,17
10,7,14,2020-06-05,7
12,9,16,2020-06-06,9
13,10,18,2020-06-07,10
10,7,15,2020-06-08,7
16,12,21,2020-06-09,12
13,10,18,2020-06-10,9
11,8,17,2020-06-11,7
12,8,17,2020-06-12,7
9,5,15,2020-06-13,4
15,10,21,2020-06-14,9
13,9,19,2020-06-15,7
15,11,22,2020-06-16,9
9,5,16,2020-06-17,3
9,4,15,2020-06-18,2
8,3,15,2020-06-19,1
10,5,18,2020-06-20,3
10,4,18,2020-06-21,2
10,4,19,2020-06-22,2
9,3,18,2020-06-23,NA
12,5,22,2020-06-24,2
