"estimate","lower","upper","onset_date","n.reported"
64,64,64,2020-04-24,64
57,57,61,2020-04-25,57
46,45,50,2020-04-26,45
48,46,51,2020-04-27,46
55,53,60,2020-04-28,53
38,36,42,2020-04-29,36
49,46,54,2020-04-30,46
98,93,105,2020-05-01,91
64,59,70,2020-05-02,58
50,46,56,2020-05-03,45
48,44,54,2020-05-04,43
42,38,48,2020-05-05,37
30,27,36,2020-05-06,26
36,32,42,2020-05-07,30
47,42,54,2020-05-08,40
27,23,34,2020-05-09,21
58,51,67,2020-05-10,47
28,23,35.0249999999996,2020-05-11,21
31,26,39,2020-05-12,24
18,14,24.0249999999996,2020-05-13,12
24,19,31,2020-05-14,16
41,34,50,2020-05-15,29
23,16,32,2020-05-16,12
54,45,67,2020-05-17,35
46,37,58,2020-05-18,28
24,16,34,2020-05-19,10
37,28,49,2020-05-20,20
21,13,31,2020-05-21,8
20,12,30.0249999999996,2020-05-22,7
22,12,34,2020-05-23,6
38,26,55,2020-05-24,14
35,22,53,2020-05-25,9
34,20,55,2020-05-26,6
38,21,63,2020-05-27,4
63,38,102,2020-05-28,11
61,34,105,2020-05-29,6
55,26,105,2020-05-30,2
56,23,122.025,2020-05-31,1
63,24,159,2020-06-01,2
61,18,185,2020-06-02,NA
