"estimate","lower","upper","onset_date","n.reported"
23,23,23,2020-05-11,23
40,40,42,2020-05-12,40
28,27,31,2020-05-13,27
37,36,41,2020-05-14,36
38,36,42,2020-05-15,36
24,22,28,2020-05-16,22
31,29,36,2020-05-17,29
44,40,50,2020-05-18,40
18,15,22,2020-05-19,15
56,51,63,2020-05-20,50
10,8,15,2020-05-21,8
17,14,22,2020-05-22,14
19,16,25,2020-05-23,15
30,26,38,2020-05-24,24
28,23,35,2020-05-25,21
20,16,27,2020-05-26,15
10,6,15,2020-05-27,6
24,19,31,2020-05-28,17
16,11,23,2020-05-29,10
23,17,31,2020-05-30,15
11,7,19,2020-05-31,5
45,36,58,2020-06-01,29
23,16,33,2020-06-02,12
26,19,37,2020-06-03,14
24,16,34,2020-06-04,11
34,24,48,2020-06-05,16
31,21,46,2020-06-06,13
35,24,50,2020-06-07,15
19,10,32,2020-06-08,5
32,21,49,2020-06-09,12
23,13,39,2020-06-10,7
13,5,27,2020-06-11,1
22,11,40,2020-06-12,5
25,12,47,2020-06-13,3
49,28,85,2020-06-14,9
49,25,89,2020-06-15,6
40,16,82,2020-06-16,1
58,24,129,2020-06-17,5
40,10,115,2020-06-18,NA
38,7,141,2020-06-19,NA
