"dt_sin_pri","n.casos"
2020-02-08,1
2020-02-14,1
2020-02-20,5
2020-02-22,1
2020-02-23,1
2020-02-24,4
2020-02-25,1
2020-02-27,1
2020-02-28,4
2020-03-01,11
2020-03-02,10
2020-03-03,11
2020-03-04,12
2020-03-05,9
2020-03-06,19
2020-03-07,18
2020-03-08,23
2020-03-09,43
2020-03-10,46
2020-03-11,58
2020-03-12,67
2020-03-13,80
2020-03-14,119
2020-03-15,135
2020-03-16,166
2020-03-17,153
2020-03-18,160
2020-03-19,167
2020-03-20,245
2020-03-21,215
2020-03-22,226
2020-03-23,283
2020-03-24,264
2020-03-25,257
2020-03-26,271
2020-03-27,211
2020-03-28,227
2020-03-29,231
2020-03-30,253
2020-03-31,213
2020-04-01,281
2020-04-02,215
2020-04-03,214
2020-04-04,221
2020-04-05,236
2020-04-06,246
2020-04-07,231
2020-04-08,243
2020-04-09,232
2020-04-10,325
2020-04-11,220
2020-04-12,266
2020-04-13,255
2020-04-14,269
2020-04-15,327
2020-04-16,274
2020-04-17,331
2020-04-18,356
2020-04-19,261
2020-04-20,422
2020-04-21,291
2020-04-22,327
2020-04-23,313
2020-04-24,327
2020-04-25,353
2020-04-26,272
2020-04-27,329
2020-04-28,288
2020-04-29,260
2020-04-30,322
2020-05-01,411
2020-05-02,288
2020-05-03,305
2020-05-04,336
2020-05-05,294
2020-05-06,253
2020-05-07,300
2020-05-08,250
2020-05-09,266
2020-05-10,338
2020-05-11,273
2020-05-12,238
2020-05-13,209
2020-05-14,211
2020-05-15,211
2020-05-16,189
2020-05-17,191
2020-05-18,183
2020-05-19,141
2020-05-20,165
2020-05-21,104
2020-05-22,81
2020-05-23,68
2020-05-24,60
2020-05-25,45
2020-05-26,32
2020-05-27,35
2020-05-28,21
2020-05-29,10
2020-05-30,2
2020-05-31,1
