"dt_sin_pri","n.casos"
2020-01-20,1
2020-02-12,1
2020-02-22,1
2020-03-06,1
2020-03-20,3
2020-04-01,1
2020-04-03,1
2020-04-15,1
2020-04-16,1
2020-04-18,2
2020-04-20,2
2020-04-21,1
2020-04-22,1
2020-04-24,5
2020-04-25,2
2020-04-26,3
2020-04-27,2
2020-04-28,4
2020-04-29,2
2020-04-30,5
2020-05-01,3
2020-05-02,5
2020-05-03,3
2020-05-04,5
2020-05-05,3
2020-05-06,3
2020-05-07,3
2020-05-08,8
2020-05-09,4
2020-05-10,2
2020-05-11,2
2020-05-12,5
2020-05-13,5
2020-05-14,4
2020-05-15,3
2020-05-16,6
2020-05-17,1
2020-05-18,1
2020-05-20,4
2020-05-21,5
2020-05-22,1
2020-05-25,2
2020-05-26,1
2020-05-27,1
2020-05-28,2
2020-05-29,4
2020-05-30,3
2020-05-31,3
2020-06-01,3
2020-06-02,3
2020-06-03,5
2020-06-05,3
2020-06-06,2
2020-06-07,1
2020-06-08,1
2020-06-09,1
2020-06-10,1
2020-06-11,4
2020-06-12,4
2020-06-14,1
2020-06-15,3
2020-06-16,2
2020-06-18,2
