"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-08,5
1,1,1,2020-05-09,1
1,1,1,2020-05-10,1
1,1,1,2020-05-11,1
2,2,3,2020-05-12,2
2,2,3,2020-05-13,2
2,2,3,2020-05-14,2
3,3,4,2020-05-15,3
3,3,4,2020-05-16,3
0,0,1,2020-05-17,NA
1,1,2,2020-05-18,1
0,0,1,2020-05-19,NA
1,1,2,2020-05-20,1
1,1,2,2020-05-21,1
0,0,1,2020-05-22,NA
0,0,1,2020-05-23,NA
0,0,1,2020-05-24,NA
1,1,2,2020-05-25,1
0,0,1,2020-05-26,NA
0,0,2,2020-05-27,NA
1,1,3,2020-05-28,1
1,1,3,2020-05-29,1
0,0,2,2020-05-30,NA
2,2,4,2020-05-31,2
1,1,3,2020-06-01,1
1,1,3,2020-06-02,1
1,1,3,2020-06-03,1
0,0,2,2020-06-04,NA
0,0,2,2020-06-05,NA
1,1,4,2020-06-06,1
0,0,3,2020-06-07,NA
0,0,3,2020-06-08,NA
1,0,3,2020-06-09,NA
1,0,3,2020-06-10,NA
1,0,4,2020-06-11,NA
2,1,5,2020-06-12,1
1,0,5,2020-06-13,NA
1,0,5,2020-06-14,NA
1,0,5,2020-06-15,NA
1,0,6,2020-06-16,NA
