"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-15,3
6,6,6,2020-05-16,6
1,1,2,2020-05-17,1
1,1,3,2020-05-18,1
0,0,2,2020-05-19,NA
4,4,6,2020-05-20,4
5,5,7,2020-05-21,5
1,1,3,2020-05-22,1
0,0,2,2020-05-23,NA
0,0,2,2020-05-24,NA
2,2,4,2020-05-25,2
1,1,3,2020-05-26,1
1,1,3,2020-05-27,1
2,2,4,2020-05-28,2
4,4,6,2020-05-29,4
3,3,5,2020-05-30,3
3,3,6,2020-05-31,3
3,3,6,2020-06-01,3
3,3,6,2020-06-02,3
5,5,8,2020-06-03,5
0,0,3,2020-06-04,NA
3,3,6,2020-06-05,3
3,2,5,2020-06-06,2
2,1,5,2020-06-07,1
3,2,6,2020-06-08,2
2,1,5,2020-06-09,1
2,1,5,2020-06-10,1
5,4,9,2020-06-11,4
6,4,10,2020-06-12,4
2,0,6,2020-06-13,NA
3,1,8,2020-06-14,1
6,3,11,2020-06-15,3
5,2,11,2020-06-16,2
3,0,9,2020-06-17,NA
5,2,12,2020-06-18,2
4,1,11,2020-06-19,1
3,0,10,2020-06-20,NA
3,0,11,2020-06-21,NA
3,0,11,2020-06-22,NA
3,0,13,2020-06-23,NA
