"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-02,2
2,2,2,2020-05-03,2
5,5,5,2020-05-04,5
4,4,4,2020-05-05,4
2,2,2,2020-05-06,2
2,2,2,2020-05-07,2
0,0,0,2020-05-08,NA
2,2,2,2020-05-09,2
4,4,4,2020-05-10,4
2,2,2,2020-05-11,2
2,2,2,2020-05-12,2
4,4,4,2020-05-13,4
2,2,2,2020-05-14,2
1,1,1,2020-05-15,1
3,3,3,2020-05-16,3
2,2,2,2020-05-17,2
4,4,4,2020-05-18,4
4,4,4,2020-05-19,4
2,2,2,2020-05-20,2
1,1,1,2020-05-21,1
1,1,1,2020-05-22,1
4,4,5,2020-05-23,4
0,0,1,2020-05-24,NA
2,2,3,2020-05-25,2
1,1,2,2020-05-26,1
0,0,1,2020-05-27,NA
0,0,1,2020-05-28,NA
1,1,2,2020-05-29,1
1,1,2,2020-05-30,1
1,1,2,2020-05-31,1
0,0,1,2020-06-01,NA
2,2,4,2020-06-02,2
1,1,3,2020-06-03,1
0,0,2,2020-06-04,NA
1,1,4,2020-06-05,1
1,1,4,2020-06-06,1
1,0,3,2020-06-07,NA
1,0,3,2020-06-08,NA
1,0,3,2020-06-09,NA
1,0,4,2020-06-10,NA
