"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-04-16,4
8,8,8,2020-04-17,8
8,8,11,2020-04-18,8
4,4,7,2020-04-19,4
10,10,13,2020-04-20,10
7,7,10,2020-04-21,7
5,5,8,2020-04-22,5
8,7,11,2020-04-23,7
7,6,10,2020-04-24,6
7,6,10,2020-04-25,6
7,6,11,2020-04-26,6
14,12,18,2020-04-27,12
3,1,6,2020-04-28,1
8,6,12,2020-04-29,6
5,3,9,2020-04-30,3
9,7,13,2020-05-01,7
5,3,9,2020-05-02,3
5,3,9,2020-05-03,3
4,2,8,2020-05-04,2
4,2,8,2020-05-05,2
3,1,8,2020-05-06,1
3,1,8,2020-05-07,1
3,1,8,2020-05-08,1
3,0,8,2020-05-09,NA
3,0,8,2020-05-10,NA
4,1,9,2020-05-11,1
3,0,8,2020-05-12,NA
4,1,10,2020-05-13,1
4,1,10,2020-05-14,1
5,1,10,2020-05-15,1
5,1,11,2020-05-16,1
4,0,10,2020-05-17,NA
4,0,11,2020-05-18,NA
4,0,11,2020-05-19,NA
4,0,11,2020-05-20,NA
4,0,11,2020-05-21,NA
4,0,12,2020-05-22,NA
4,0,12,2020-05-23,NA
4,0,13,2020-05-24,NA
5,0,13,2020-05-25,NA
