"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-05-09,7
7,7,7,2020-05-10,7
6,6,6,2020-05-11,6
6,6,6,2020-05-12,6
6,6,8,2020-05-13,6
11,11,13,2020-05-14,11
8,8,10,2020-05-15,8
4,4,6,2020-05-16,4
4,4,6,2020-05-17,4
8,8,10,2020-05-18,8
3,3,5,2020-05-19,3
5,5,7,2020-05-20,5
2,2,4,2020-05-21,2
6,6,8,2020-05-22,6
5,5,7,2020-05-23,5
3,3,6,2020-05-24,3
5,5,8,2020-05-25,5
6,6,9,2020-05-26,6
10,9,12,2020-05-27,9
9,8,12,2020-05-28,8
2,1,5,2020-05-29,1
5,4,9,2020-05-30,4
3,2,7,2020-05-31,2
5,4,9,2020-06-01,4
4,2,7,2020-06-02,2
6,4,10,2020-06-03,4
5,3,9,2020-06-04,3
3,1,7,2020-06-05,1
5,3,9,2020-06-06,3
2,0,6,2020-06-07,NA
3,1,7,2020-06-08,1
5,3,9,2020-06-09,3
2,0,7,2020-06-10,NA
3,1,8,2020-06-11,1
3,1,8,2020-06-12,1
4,1,8,2020-06-13,1
5,2,10,2020-06-14,2
3,0,8,2020-06-15,NA
3,0,8,2020-06-16,NA
3,0,9,2020-06-17,NA
