"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-04-22,10
14,14,14,2020-04-23,14
6,6,7,2020-04-24,6
10,10,11,2020-04-25,10
13,13,15,2020-04-26,13
14,14,17,2020-04-27,14
6,6,9,2020-04-28,6
7,6,9,2020-04-29,6
2,1,4,2020-04-30,1
15,14,18,2020-05-01,14
9,8,12,2020-05-02,8
8,7,11,2020-05-03,7
9,8,13,2020-05-04,8
3,2,7,2020-05-05,2
7,5,10,2020-05-06,5
9,7,13,2020-05-07,7
5,3,9,2020-05-08,3
8,6,13,2020-05-09,6
7,5,12,2020-05-10,5
2,0,7,2020-05-11,NA
2,0,7,2020-05-12,NA
9,6,14,2020-05-13,6
8,4,13,2020-05-14,4
7,3,12,2020-05-15,3
6,2,11,2020-05-16,2
8,5,13,2020-05-17,4
6,2,11,2020-05-18,2
6,3,11,2020-05-19,2
5,1,10,2020-05-20,1
6,3,11,2020-05-21,2
4,0,10,2020-05-22,NA
5,1,11,2020-05-23,1
7,3,13,2020-05-24,2
6,1,12,2020-05-25,1
6,2,12,2020-05-26,1
5,1,12,2020-05-27,NA
5,0,12,2020-05-28,NA
5,0,13,2020-05-29,NA
5,0,13,2020-05-30,NA
5,0,14,2020-05-31,NA
