"estimate","lower","upper","onset_date","n.reported"
15,15,15,2020-04-17,15
16,16,17,2020-04-18,16
8,7,12,2020-04-19,7
21,20,26,2020-04-20,20
14,13,18,2020-04-21,13
12,11,16,2020-04-22,11
15,14,19,2020-04-23,14
9,8,14,2020-04-24,8
14,12,18,2020-04-25,12
14,12,19,2020-04-26,12
19,16,24,2020-04-27,16
6,3,11,2020-04-28,3
15,12,20,2020-04-29,12
10,7,16,2020-04-30,7
16,12,21,2020-05-01,12
12,8,17,2020-05-02,8
13,9,18,2020-05-03,9
9,5,14,2020-05-04,5
9,5,14,2020-05-05,5
5,1,10,2020-05-06,1
6,2,12,2020-05-07,2
7,4,13,2020-05-08,3
6,2,12,2020-05-09,1
8,4,15,2020-05-10,3
8,3,15,2020-05-11,2
7,2,15,2020-05-12,1
11,6,19,2020-05-13,4
10,5,19,2020-05-14,3
9,3,18,2020-05-15,1
10,4,20,2020-05-16,2
12,5,22,2020-05-17,3
10,3,21,2020-05-18,1
9,2,20,2020-05-19,NA
10,3,22.0249999999996,2020-05-20,1
9,2,22,2020-05-21,NA
9,2,22,2020-05-22,NA
9,2,23,2020-05-23,NA
9,2,24,2020-05-24,NA
9,2,25,2020-05-25,NA
9,2,26,2020-05-26,NA
