"estimate","lower","upper","onset_date","n.reported"
27,27,27,2020-05-03,27
20,20,24,2020-05-04,20
22,21,26.0249999999996,2020-05-05,21
18,17,22,2020-05-06,17
22,21,27,2020-05-07,21
15,14,20,2020-05-08,14
15,14,20,2020-05-09,14
26,24,30,2020-05-10,24
10,8,14,2020-05-11,8
15,13,21,2020-05-12,13
20,17,25,2020-05-13,17
11,8,16,2020-05-14,8
19,16,25,2020-05-15,16
14,10,19,2020-05-16,10
20,17,26,2020-05-17,16
16,12,21,2020-05-18,11
14,10,20,2020-05-19,9
13,9,19,2020-05-20,8
9,5,16,2020-05-21,4
13,8,19,2020-05-22,7
10,5,16,2020-05-23,4
17,12,23,2020-05-24,10
12,7,19,2020-05-25,5
15,10,23,2020-05-26,8
12,7,20,2020-05-27,5
15,9,22,2020-05-28,7
8,3,15,2020-05-29,1
10,5,17,2020-05-30,3
7,2,15,2020-05-31,NA
11,5,18,2020-06-01,3
14,9,22,2020-06-02,6
8,2,16,2020-06-03,NA
9,4,18,2020-06-04,1
12,6,20,2020-06-05,3
9,3,18,2020-06-06,NA
9,3,18,2020-06-07,NA
10,4,20,2020-06-08,1
9,3,20,2020-06-09,NA
10,3,20,2020-06-10,NA
10,3,21,2020-06-11,NA
