"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-04-22,6
11,11,12,2020-04-23,11
12,12,14,2020-04-24,12
9,9,11,2020-04-25,9
12,12,14,2020-04-26,12
17,17,20,2020-04-27,17
14,14,17,2020-04-28,14
9,8,12,2020-04-29,8
13,12,16,2020-04-30,12
27,26,30,2020-05-01,26
16,15,19,2020-05-02,15
14,13,18,2020-05-03,13
9,8,13,2020-05-04,8
14,13,18,2020-05-05,13
11,9,14,2020-05-06,9
14,12,18,2020-05-07,12
21,19,26,2020-05-08,19
13,10,17,2020-05-09,10
13,10,17,2020-05-10,10
21,18,26,2020-05-11,18
17,14,23,2020-05-12,14
14,10,19,2020-05-13,10
19,16,24,2020-05-14,15
14,11,20,2020-05-15,10
24,20,30,2020-05-16,19
15,11,21,2020-05-17,9
22,17,29,2020-05-18,15
14,9,21,2020-05-19,7
14,9,22,2020-05-20,6
18,12,26,2020-05-21,8
21,14,30,2020-05-22,10
17,10,26,2020-05-23,5
16,9,26,2020-05-24,4
14,6,24,2020-05-25,1
13,5,24,2020-05-26,NA
16,7,27,2020-05-27,2
14,5,26,2020-05-28,NA
14,5,27,2020-05-29,NA
15,5,28,2020-05-30,NA
15,5,30,2020-05-31,NA
