"estimate","lower","upper","onset_date","n.reported"
12,12,12,2020-04-25,12
15,15,17,2020-04-26,15
12,12,14,2020-04-27,12
12,12,15,2020-04-28,12
10,9,13,2020-04-29,9
15,14,18,2020-04-30,14
26,25,30,2020-05-01,25
21,20,25,2020-05-02,20
13,12,17,2020-05-03,12
9,8,13,2020-05-04,8
20,19,24,2020-05-05,19
12,10,16,2020-05-06,10
18,16,23,2020-05-07,16
22,20,27,2020-05-08,20
18,15,23,2020-05-09,15
19,16,24,2020-05-10,16
20,17,25,2020-05-11,17
13,9,18,2020-05-12,9
14,11,20,2020-05-13,10
24,20,30,2020-05-14,19
24,20,30,2020-05-15,19
25,21,31,2020-05-16,20
15,11,22,2020-05-17,10
19,14,25,2020-05-18,13
13,9,19,2020-05-19,7
15,10,22,2020-05-20,8
21,16,28,2020-05-21,13
21,15,28,2020-05-22,12
22,16,30,2020-05-23,12
19,13,28,2020-05-24,8
20,13,29,2020-05-25,8
16,9,25,2020-05-26,3
19,11,28,2020-05-27,5
18,10,28,2020-05-28,3
19,10,30,2020-05-29,3
16,7,28,2020-05-30,NA
17,7,29,2020-05-31,NA
17,7,30,2020-06-01,NA
17,7,32,2020-06-02,NA
17,7,32,2020-06-03,NA
